## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8239e+00   1.0360e+00  -2.7429e-03   9.7716e-03   7.1873e-03   6.2500e+02   6.2500e+02
  3.5313e+00   3.5476e+00   1.2645e+00  -4.2459e-03  -3.3601e-03   6.4795e-03   7.6900e+02   7.6900e+02
  4.4457e+00   4.4749e+00   1.4968e+00  -1.1293e-03  -3.6319e-03   5.6849e-03   9.9900e+02   9.9900e+02
  5.5968e+00   5.6642e+00   1.7324e+00  -7.4883e-03  -5.0728e-03   4.8177e-03   1.3910e+03   1.3910e+03
  7.0460e+00   7.1290e+00   1.9622e+00  -2.1121e-03  -1.1206e-02   3.7990e-03   2.2370e+03   2.2370e+03
  8.8703e+00   8.9749e+00   2.1925e+00   3.2637e-03  -6.3741e-05   2.9559e-03   3.6950e+03   3.6950e+03
  1.1167e+01   1.1291e+01   2.4221e+00  -2.1123e-03   2.0667e-03   2.2476e-03   6.3910e+03   6.3910e+03
  1.4059e+01   1.4215e+01   2.6525e+00  -6.7116e-04   2.1660e-03   1.7512e-03   1.0528e+04   1.0528e+04
  1.7699e+01   1.7936e+01   2.8848e+00  -2.3655e-03   1.6808e-03   1.4106e-03   1.6226e+04   1.6226e+04
  2.2281e+01   2.2558e+01   3.1142e+00  -2.0184e-03   5.7568e-04   1.0295e-03   3.0461e+04   3.0461e+04
  2.8050e+01   2.8520e+01   3.3487e+00  -7.9309e-04   4.8726e-04   7.5995e-04   5.5903e+04   5.5903e+04
  3.5313e+01   3.5695e+01   3.5730e+00  -1.7451e-03   1.4502e-03   5.7565e-04   9.7429e+04   9.7429e+04
  4.4457e+01   4.4986e+01   3.8045e+00  -1.1780e-03   1.4042e-03   4.3071e-04   1.7403e+05   1.7403e+05
  5.5968e+01   5.6507e+01   4.0324e+00  -1.2925e-03   4.0333e-04   3.5516e-04   2.5595e+05   2.5595e+05
  7.0460e+01   7.1231e+01   4.2640e+00  -1.4590e-04  -7.0601e-04   2.8553e-04   3.9601e+05   3.9601e+05
  8.8703e+01   8.9669e+01   4.4942e+00  -3.8317e-04   2.1418e-04   2.2727e-04   6.2508e+05   6.2508e+05
  1.1167e+02   1.1282e+02   4.7239e+00  -8.1451e-04   8.6120e-04   1.8118e-04   9.8356e+05   9.8356e+05
  1.4059e+02   1.4237e+02   4.9565e+00  -4.0433e-04   1.0333e-03   1.4123e-04   1.6186e+06   1.6186e+06
  1.7699e+02   1.7902e+02   5.1855e+00  -1.3629e-03  -3.2536e-05   1.0749e-04   2.7941e+06   2.7941e+06
  2.2281e+02   2.2521e+02   5.4150e+00  -5.6578e-04   3.7773e-04   8.6053e-05   4.3599e+06   4.3599e+06
