## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8305e+00   1.0385e+00   3.1370e-04   1.4935e-03   1.4365e+04   8.0799e+04
  3.5313e+00   3.5674e+00   1.2700e+00   3.0006e-04   1.2175e-03   2.1619e+04   1.2264e+05
  4.4457e+00   4.4895e+00   1.4999e+00   7.2691e-04   9.8693e-04   3.2899e+04   1.8658e+05
  5.5968e+00   5.6507e+00   1.7299e+00   1.2464e-03   8.0701e-04   4.9204e+04   2.8205e+05
  7.0460e+00   7.1128e+00   1.9600e+00   7.3396e-04   6.5698e-04   7.4241e+04   4.2578e+05
  8.8703e+00   8.9639e+00   2.1913e+00   4.7565e-04   5.3152e-04   1.1342e+05   6.4733e+05
  1.1167e+01   1.1275e+01   2.4207e+00   9.4053e-04   4.2810e-04   1.7485e+05   9.9493e+05
  1.4059e+01   1.4191e+01   2.6507e+00   7.0918e-04   3.5245e-04   2.5796e+05   1.4638e+06
  1.7699e+01   1.7863e+01   2.8808e+00   6.8341e-04   2.9075e-04   3.7906e+05   2.1471e+06
  2.2281e+01   2.2477e+01   3.1105e+00   6.9273e-04   2.3916e-04   5.6026e+05   3.1382e+06
  2.8050e+01   2.8311e+01   3.3413e+00   6.5091e-04   1.9821e-04   8.1564e+05   4.5447e+06
  3.5313e+01   3.5669e+01   3.5723e+00   3.8751e-04   1.6433e-04   1.1867e+06   6.6431e+06
  4.4457e+01   4.4894e+01   3.8023e+00   2.2498e-04   1.3344e-04   1.7996e+06   1.0181e+07
  5.5968e+01   5.6574e+01   4.0336e+00   2.5082e-04   1.0756e-04   2.7699e+06   1.5752e+07
  7.0460e+01   7.1199e+01   4.2635e+00   2.1806e-04   8.6445e-05   4.2882e+06   2.4457e+07
  8.8703e+01   8.9599e+01   4.4934e+00   1.9836e-04   6.9925e-05   6.5538e+06   3.7567e+07
  1.1167e+02   1.1302e+02   4.7256e+00   1.7899e-05   5.5820e-05   1.0284e+07   5.9160e+07
  1.4059e+02   1.4202e+02   4.9540e+00   5.5587e-06   4.3508e-05   1.6928e+07   9.7747e+07
  1.7699e+02   1.7860e+02   5.1831e+00   2.5522e-04   3.5905e-05   2.4857e+07   1.4256e+08
  2.2281e+02   2.2467e+02   5.4126e+00   3.1949e-04   3.0209e-05   3.5113e+07   2.0064e+08
