## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   3.5577e-04   6.8418e-04   6.9691e+04   6.9691e+04
  3.5313e+00   3.5646e+00   1.2692e+00   4.1888e-04   5.5796e-04   1.0479e+05   1.0479e+05
  4.4457e+00   4.4890e+00   1.4997e+00   1.6680e-03   4.5691e-04   1.5626e+05   1.5626e+05
  5.5968e+00   5.6536e+00   1.7304e+00   7.7965e-04   3.7074e-04   2.3735e+05   2.3735e+05
  7.0460e+00   7.1184e+00   1.9608e+00   9.0694e-05   2.9946e-04   3.6378e+05   3.6378e+05
  8.8703e+00   8.9750e+00   2.1925e+00   1.7218e-04   2.3616e-04   5.8491e+05   5.8491e+05
  1.1167e+01   1.1278e+01   2.4209e+00   3.2453e-04   1.8689e-04   9.3403e+05   9.3403e+05
  1.4059e+01   1.4188e+01   2.6504e+00   5.1104e-04   1.5400e-04   1.3756e+06   1.3756e+06
  1.7699e+01   1.7898e+01   2.8827e+00   7.1233e-04   1.2438e-04   2.1088e+06   2.1088e+06
  2.2281e+01   2.2480e+01   3.1106e+00   3.6873e-04   1.0017e-04   3.2512e+06   3.2512e+06
  2.8050e+01   2.8371e+01   3.3434e+00   4.2496e-04   8.0861e-05   4.9892e+06   4.9892e+06
  3.5313e+01   3.5670e+01   3.5723e+00   2.9856e-04   6.5736e-05   7.5492e+06   7.5492e+06
  4.4457e+01   4.4865e+01   3.8016e+00   7.5763e-04   5.3913e-05   1.1223e+07   1.1223e+07
  5.5968e+01   5.6473e+01   4.0317e+00   1.2674e-03   4.5147e-05   1.6005e+07   1.6005e+07
  7.0460e+01   7.1135e+01   4.2626e+00   1.6587e-03   3.7405e-05   2.3316e+07   2.3316e+07
  8.8703e+01   8.9514e+01   4.4924e+00   1.5109e-03   3.0777e-05   3.4440e+07   3.4440e+07
  1.1167e+02   1.1265e+02   4.7223e+00   3.7667e-04   2.5837e-05   4.8869e+07   4.8869e+07
  1.4059e+02   1.4202e+02   4.9539e+00   1.2208e-04   2.1285e-05   7.2003e+07   7.2003e+07
  1.7699e+02   1.7871e+02   5.1837e+00   1.1088e-04   1.7524e-05   1.0623e+08   1.0623e+08
  2.2281e+02   2.2285e+02   5.4044e+00   1.2336e-03   1.6384e-05   1.2152e+08   1.2152e+08
