## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8050e+00   1.0314e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  3.5313e+00   3.5313e+00   1.2617e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  4.4457e+00   4.6757e+00   1.5424e+00   1.0412e-01   1.8109e-01   1.0000e+00   1.0000e+00
  5.5968e+00   5.8732e+00   1.7693e+00   3.8802e-02   4.1545e-02   1.9000e+01   1.9000e+01
  7.0460e+00   7.1017e+00   1.9582e+00  -1.6177e-02   1.9877e-02   8.3000e+01   8.3000e+01
  8.8703e+00   9.0071e+00   2.1964e+00  -1.6231e-02   1.4453e-02   1.5700e+02   1.5700e+02
  1.1167e+01   1.1183e+01   2.4124e+00   8.6187e-03   1.0597e-02   2.9200e+02   2.9200e+02
  1.4059e+01   1.4232e+01   2.6536e+00  -7.1648e-04   8.5177e-03   4.5200e+02   4.5200e+02
  1.7699e+01   1.7748e+01   2.8744e+00  -8.1956e-03   6.8202e-03   7.0500e+02   7.0500e+02
  2.2281e+01   2.2596e+01   3.1159e+00  -4.5867e-03   5.6289e-03   1.0350e+03   1.0350e+03
  2.8050e+01   2.8344e+01   3.3426e+00   2.2341e-03   4.1523e-03   1.9020e+03   1.9020e+03
  3.5313e+01   3.5743e+01   3.5746e+00   6.2437e-03   3.3703e-03   2.8870e+03   2.8870e+03
  4.4457e+01   4.5179e+01   3.8087e+00  -5.4297e-04   2.6451e-03   4.6870e+03   4.6870e+03
  5.5968e+01   5.6522e+01   4.0326e+00   2.3606e-04   2.1242e-03   7.2680e+03   7.2680e+03
  7.0460e+01   7.0962e+01   4.2602e+00   3.6031e-04   1.7769e-03   1.0386e+04   1.0386e+04
  8.8703e+01   8.9777e+01   4.4955e+00   1.0424e-03   1.3886e-03   1.7008e+04   1.7008e+04
  1.1167e+02   1.1311e+02   4.7265e+00   1.1179e-03   1.0105e-03   3.2116e+04   3.2116e+04
  1.4059e+02   1.4180e+02   4.9524e+00   1.3360e-03   7.9948e-04   5.1307e+04   5.1307e+04
  1.7699e+02   1.7856e+02   5.1828e+00   4.6887e-04   6.4432e-04   7.8993e+04   7.8993e+04
  2.2281e+02   2.2513e+02   5.4144e+00  -5.5896e-04   5.6897e-04   1.0130e+05   1.0130e+05
