## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0388e+00   1.0071e-03   5.9203e-04   9.1454e+04   9.1454e+04
  3.5313e+00   3.5680e+00   1.2701e+00   1.0187e-03   4.8201e-04   1.3797e+05   1.3797e+05
  4.4457e+00   4.4903e+00   1.5000e+00   1.3986e-03   3.8930e-04   2.1150e+05   2.1150e+05
  5.5968e+00   5.6540e+00   1.7304e+00   1.3741e-03   3.1539e-04   3.2225e+05   3.2225e+05
  7.0460e+00   7.1159e+00   1.9604e+00   6.4304e-04   2.5450e-04   4.9491e+05   4.9491e+05
  8.8703e+00   8.9649e+00   2.1914e+00   9.6846e-04   2.0559e-04   7.5834e+05   7.5834e+05
  1.1167e+01   1.1282e+01   2.4213e+00   9.4827e-04   1.6425e-04   1.1882e+06   1.1882e+06
  1.4059e+01   1.4200e+01   2.6513e+00   8.1181e-04   1.3260e-04   1.8231e+06   1.8231e+06
  1.7699e+01   1.7878e+01   2.8816e+00   1.6158e-03   1.0799e-04   2.7486e+06   2.7486e+06
  2.2281e+01   2.2477e+01   3.1105e+00   1.8126e-03   8.8827e-05   4.0626e+06   4.0626e+06
  2.8050e+01   2.8290e+01   3.3405e+00   2.0395e-03   7.5142e-05   5.6770e+06   5.6770e+06
  3.5313e+01   3.5608e+01   3.5705e+00   2.4111e-03   6.3497e-05   7.9503e+06   7.9503e+06
  4.4457e+01   4.4774e+01   3.7996e+00   2.5206e-03   5.4508e-05   1.0789e+07   1.0789e+07
  5.5968e+01   5.6251e+01   4.0278e+00   2.7073e-03   4.9242e-05   1.3219e+07   1.3219e+07
  7.0460e+01   7.0849e+01   4.2585e+00   2.3109e-03   4.5590e-05   1.5423e+07   1.5423e+07
  8.8703e+01   8.9298e+01   4.4900e+00   1.5634e-03   4.0736e-05   1.9317e+07   1.9317e+07
  1.1167e+02   1.1249e+02   4.7209e+00   8.6967e-04   3.5734e-05   2.5103e+07   2.5103e+07
  1.4059e+02   1.4206e+02   4.9542e+00  -2.2963e-04   3.0217e-05   3.5107e+07   3.5107e+07
  1.7699e+02   1.8001e+02   5.1910e+00   1.4237e-04   2.2265e-05   6.4659e+07   6.4659e+07
  2.2281e+02   2.2445e+02   5.4116e+00   2.4721e-04   1.6796e-05   1.1362e+08   1.1362e+08
