## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   9.5349e-04   6.5663e-04   7.5315e+04   4.9462e+05
  3.5313e+00   3.5685e+00   1.2703e+00   7.5509e-04   5.2399e-04   1.1827e+05   7.7233e+05
  4.4457e+00   4.4932e+00   1.5007e+00   6.5724e-04   4.1784e-04   1.8600e+05   1.2154e+06
  5.5968e+00   5.6564e+00   1.7309e+00   7.9108e-05   3.3291e-04   2.9300e+05   1.9150e+06
  7.0460e+00   7.1218e+00   1.9613e+00   3.7512e-04   2.6479e-04   4.6314e+05   3.0260e+06
  8.8703e+00   8.9654e+00   2.1915e+00   5.4915e-04   2.1030e-04   7.3421e+05   4.7816e+06
  1.1167e+01   1.1287e+01   2.4217e+00   6.6603e-04   1.6753e-04   1.1571e+06   7.5523e+06
  1.4059e+01   1.4209e+01   2.6520e+00   6.8979e-04   1.3343e-04   1.8239e+06   1.1921e+07
  1.7699e+01   1.7889e+01   2.8823e+00   4.9769e-04   1.0620e-04   2.8793e+06   1.8835e+07
  2.2281e+01   2.2522e+01   3.1125e+00   4.9179e-04   8.4534e-05   4.5441e+06   2.9717e+07
  2.8050e+01   2.8351e+01   3.3427e+00   5.4902e-04   6.7302e-05   7.1691e+06   4.6872e+07
  3.5313e+01   3.5689e+01   3.5729e+00   5.5952e-04   5.3723e-05   1.1251e+07   7.3688e+07
  4.4457e+01   4.4932e+01   3.8032e+00   6.5846e-04   4.2919e-05   1.7629e+07   1.1543e+08
  5.5968e+01   5.6559e+01   4.0333e+00   5.6258e-04   3.4352e-05   2.7519e+07   1.8011e+08
  7.0460e+01   7.1195e+01   4.2634e+00   4.7244e-04   2.7562e-05   4.2746e+07   2.7942e+08
  8.8703e+01   8.9595e+01   4.4933e+00   3.7508e-04   2.2285e-05   6.5387e+07   4.2760e+08
  1.1167e+02   1.1276e+02   4.7232e+00   2.8398e-04   1.8177e-05   9.8285e+07   6.4446e+08
  1.4059e+02   1.4195e+02   4.9535e+00   1.0017e-04   1.4908e-05   1.4610e+08   9.5971e+08
  1.7699e+02   1.7865e+02   5.1834e+00   7.2679e-06   1.2285e-05   2.1518e+08   1.4153e+09
  2.2281e+02   2.2462e+02   5.4124e+00   2.3671e-05   1.0304e-05   3.0585e+08   2.0078e+09
