## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   2.4670e-04   6.0143e-04   1.3978e-03   1.7154e+04   1.0670e+05
  3.5313e+00   3.5674e+00   1.2699e+00  -9.1554e-05  -4.5231e-04   1.1262e-03   2.6423e+04   1.6445e+05
  4.4457e+00   4.4918e+00   1.5004e+00  -2.8708e-04  -1.3653e-03   9.1033e-04   4.0443e+04   2.5418e+05
  5.5968e+00   5.6558e+00   1.7308e+00   1.7421e-04   3.4333e-05   7.3091e-04   6.2736e+04   3.9579e+05
  7.0460e+00   7.1177e+00   1.9607e+00   6.3722e-04   3.1029e-04   5.8680e-04   9.7332e+04   6.1616e+05
  8.8703e+00   8.9659e+00   2.1915e+00  -1.4443e-04  -2.4447e-04   4.6948e-04   1.5206e+05   9.6380e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -7.6500e-05   2.6518e-04   3.7389e-04   2.3974e+05   1.5172e+06
  1.4059e+01   1.4205e+01   2.6516e+00  -8.7382e-05   1.8169e-06   3.0212e-04   3.6718e+05   2.3438e+06
  1.7699e+01   1.7880e+01   2.8818e+00  -9.9014e-05  -2.6881e-04   2.4174e-04   5.7353e+05   3.6465e+06
  2.2281e+01   2.2504e+01   3.1117e+00  -2.2338e-04  -2.7188e-04   1.9531e-04   8.7863e+05   5.6101e+06
  2.8050e+01   2.8338e+01   3.3422e+00   3.3120e-05   7.5202e-05   1.5837e-04   1.3362e+06   8.5561e+06
  3.5313e+01   3.5669e+01   3.5723e+00  -3.5560e-05  -1.2915e-04   1.2772e-04   2.0546e+06   1.3084e+07
  4.4457e+01   4.4893e+01   3.8023e+00   1.2304e-04   2.5792e-05   1.0402e-04   3.0975e+06   1.9783e+07
  5.5968e+01   5.6510e+01   4.0324e+00   1.6226e-04   1.0479e-04   8.4773e-05   4.6636e+06   2.9797e+07
  7.0460e+01   7.1118e+01   4.2624e+00   1.4051e-04   1.4264e-04   6.9955e-05   6.8485e+06   4.3807e+07
  8.8703e+01   8.9507e+01   4.4923e+00  -6.2247e-05   1.5868e-04   5.8197e-05   9.8956e+06   6.3575e+07
  1.1167e+02   1.1278e+02   4.7234e+00  -1.2048e-04   7.3877e-05   4.8045e-05   1.4519e+07   9.3595e+07
  1.4059e+02   1.4209e+02   4.9545e+00  -6.2492e-05   1.2758e-04   3.8909e-05   2.2138e+07   1.4281e+08
  1.7699e+02   1.7876e+02   5.1840e+00  -2.2896e-05   8.2702e-05   3.1282e-05   3.4248e+07   2.1886e+08
  2.2281e+02   2.2417e+02   5.4104e+00  -1.2685e-04   3.6338e-04   2.6950e-05   4.6144e+07   2.9168e+08
