## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   6.1946e-04   8.7534e-05   7.9283e-04   5.2053e+04   2.6557e+05
  3.5313e+00   3.5675e+00   1.2700e+00   2.7718e-05  -2.6065e-04   6.3832e-04   8.0303e+04   4.0993e+05
  4.4457e+00   4.4916e+00   1.5003e+00   9.8874e-05   2.9222e-04   5.1423e-04   1.2374e+05   6.3175e+05
  5.5968e+00   5.6533e+00   1.7304e+00   7.1354e-04  -1.0979e-04   4.1451e-04   1.9043e+05   9.7761e+05
  7.0460e+00   7.1173e+00   1.9606e+00   3.4011e-04  -3.6636e-05   3.3444e-04   2.9253e+05   1.5034e+06
  8.8703e+00   8.9624e+00   2.1911e+00   2.4883e-04   1.3064e-04   2.6932e-04   4.5108e+05   2.3185e+06
  1.1167e+01   1.1279e+01   2.4210e+00   2.0678e-04  -3.1125e-04   2.1642e-04   6.9860e+05   3.5952e+06
  1.4059e+01   1.4204e+01   2.6516e+00  -3.8105e-05  -1.9426e-04   1.7469e-04   1.0722e+06   5.5203e+06
  1.7699e+01   1.7881e+01   2.8818e+00   1.8227e-04  -3.4541e-05   1.4086e-04   1.6489e+06   8.5040e+06
  2.2281e+01   2.2505e+01   3.1118e+00  -1.0011e-04   3.2759e-05   1.1353e-04   2.5387e+06   1.3142e+07
  2.8050e+01   2.8344e+01   3.3424e+00  -1.2884e-04  -1.6131e-05   9.1473e-05   3.9104e+06   2.0264e+07
  3.5313e+01   3.5668e+01   3.5723e+00  -1.7551e-04  -2.9112e-05   7.3864e-05   5.9971e+06   3.1081e+07
  4.4457e+01   4.4918e+01   3.8028e+00  -2.0542e-05  -6.7142e-07   5.9760e-05   9.1619e+06   4.7538e+07
  5.5968e+01   5.6527e+01   4.0327e+00  -1.3982e-04  -7.8788e-06   4.8394e-05   1.3971e+07   7.1933e+07
  7.0460e+01   7.1141e+01   4.2627e+00  -1.7392e-04  -1.3862e-04   3.9540e-05   2.0929e+07   1.0733e+08
  8.8703e+01   8.9521e+01   4.4925e+00  -1.6172e-04  -1.0903e-04   3.2674e-05   3.0647e+07   1.5726e+08
  1.1167e+02   1.1268e+02   4.7225e+00  -2.4831e-04   3.5294e-05   2.7170e-05   4.4324e+07   2.2719e+08
  1.4059e+02   1.4177e+02   4.9522e+00  -4.8504e-04   1.5287e-04   2.2840e-05   6.2720e+07   3.2225e+08
  1.7699e+02   1.7834e+02   5.1817e+00  -4.1234e-04   1.7613e-04   1.9549e-05   8.5619e+07   4.4186e+08
  2.2281e+02   2.2401e+02   5.4096e+00  -4.7564e-04   1.3278e-04   1.7438e-05   1.0760e+08   5.5438e+08
