## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   1.2547e-04  -5.3596e-04   7.8973e-04   5.2865e+04   3.0048e+05
  3.5313e+00   3.5680e+00   1.2701e+00   7.7056e-05   5.2017e-04   6.3740e-04   8.1153e+04   4.6367e+05
  4.4457e+00   4.4922e+00   1.5005e+00   1.6015e-04   6.5590e-04   5.1023e-04   1.2664e+05   7.2192e+05
  5.5968e+00   5.6547e+00   1.7306e+00  -1.5951e-04   3.1757e-05   4.0777e-04   1.9828e+05   1.1284e+06
  7.0460e+00   7.1205e+00   1.9611e+00   1.7931e-04   2.7120e-04   3.2621e-04   3.0984e+05   1.7636e+06
  8.8703e+00   8.9659e+00   2.1915e+00   3.4958e-04   2.1742e-04   2.6060e-04   4.8550e+05   2.7711e+06
  1.1167e+01   1.1284e+01   2.4214e+00   7.3594e-06  -5.2019e-06   2.0836e-04   7.5946e+05   4.3530e+06
  1.4059e+01   1.4208e+01   2.6519e+00   2.4768e-05   2.0496e-05   1.6734e-04   1.1774e+06   6.7749e+06
  1.7699e+01   1.7888e+01   2.8822e+00   1.3238e-05   3.4969e-05   1.3387e-04   1.8398e+06   1.0610e+07
  2.2281e+01   2.2516e+01   3.1123e+00   3.5441e-05  -7.5506e-05   1.0671e-04   2.8953e+06   1.6643e+07
  2.8050e+01   2.8337e+01   3.3422e+00   1.2544e-05  -1.2523e-04   8.5702e-05   4.4889e+06   2.5876e+07
  3.5313e+01   3.5673e+01   3.5724e+00  -7.3292e-05   1.5527e-04   6.9408e-05   6.8440e+06   3.9698e+07
  4.4457e+01   4.4913e+01   3.8027e+00   6.9807e-05   1.7154e-04   5.6141e-05   1.0461e+07   6.0782e+07
  5.5968e+01   5.6539e+01   4.0329e+00  -7.0745e-05   5.4966e-05   4.5437e-05   1.5970e+07   9.2987e+07
  7.0460e+01   7.1218e+01   4.2637e+00   6.9898e-05   9.4469e-05   3.6531e-05   2.4706e+07   1.4371e+08
  8.8703e+01   8.9674e+01   4.4942e+00   4.2607e-05   7.5334e-05   2.9157e-05   3.8784e+07   2.2571e+08
  1.1167e+02   1.1292e+02   4.7247e+00   4.3455e-05  -3.2737e-05   2.3041e-05   6.2106e+07   3.5991e+08
  1.4059e+02   1.4217e+02   4.9551e+00   7.7594e-05  -3.2858e-05   1.8125e-05   1.0036e+08   5.7753e+08
  1.7699e+02   1.7876e+02   5.1841e+00   5.1276e-04  -1.6244e-04   1.4478e-05   1.5729e+08   9.0395e+08
  2.2281e+02   2.2454e+02   5.4120e+00   7.1630e-04  -2.2816e-04   1.2168e-05   2.2269e+08   1.2812e+09
