## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8126e+00   1.0321e+00  -1.9990e-02   1.5195e-02   8.9255e-03   4.1341e+02   1.7890e+03
  3.5313e+00   3.5518e+00   1.2655e+00  -1.0385e-02  -1.9238e-03   8.0103e-03   5.1327e+02   2.3660e+03
  4.4457e+00   4.4968e+00   1.5015e+00   9.7380e-03   4.6019e-03   7.0681e-03   6.5923e+02   3.1080e+03
  5.5968e+00   5.6257e+00   1.7254e+00   7.0418e-03  -1.5382e-03   5.5604e-03   1.0652e+03   4.4670e+03
  7.0460e+00   7.1122e+00   1.9599e+00   3.2251e-03   1.5316e-03   4.5025e-03   1.6246e+03   6.2850e+03
  8.8703e+00   8.8824e+00   2.1820e+00  -3.3613e-03   3.7261e-03   4.2826e-03   1.7957e+03   7.6220e+03
  1.1167e+01   1.1256e+01   2.4189e+00   8.4272e-03   7.1186e-03   3.9539e-03   2.1066e+03   1.0289e+04
  1.4059e+01   1.4052e+01   2.6410e+00   8.9651e-04  -1.2373e-04   3.5022e-03   2.6851e+03   1.1908e+04
  1.7699e+01   1.7912e+01   2.8835e+00   8.9957e-04   7.9563e-03   3.6225e-03   2.5097e+03   1.2354e+04
  2.2281e+01   2.2447e+01   3.1092e+00   9.0832e-05  -3.2996e-03   3.2166e-03   3.1830e+03   1.5890e+04
  2.8050e+01   2.8364e+01   3.3432e+00   3.6861e-05  -1.6235e-03   2.5375e-03   5.1149e+03   2.3279e+04
  3.5313e+01   3.5612e+01   3.5707e+00   1.6330e-03   2.3170e-03   2.1470e-03   7.1446e+03   3.4096e+04
  4.4457e+01   4.4873e+01   3.8016e+00   2.0819e-03   1.6707e-04   1.9760e-03   8.4351e+03   4.5694e+04
  5.5968e+01   5.6681e+01   4.0354e+00   2.5311e-03   5.7583e-04   1.5847e-03   1.3115e+04   6.7718e+04
  7.0460e+01   7.0565e+01   4.2545e+00  -1.2071e-03   3.1433e-03   1.5611e-03   1.3515e+04   8.0817e+04
  8.8703e+01   8.8870e+01   4.4852e+00  -1.8625e-03  -6.8405e-05   1.2916e-03   1.9742e+04   9.9777e+04
  1.1167e+02   1.1409e+02   4.7351e+00  -1.2100e-03   8.2429e-04   8.1599e-04   4.9463e+04   2.0184e+05
  1.4059e+02   1.4167e+02   4.9513e+00   7.9174e-04  -2.0688e-03   7.1026e-04   6.5285e+04   3.2987e+05
  1.7699e+02   1.8141e+02   5.1988e+00   1.8277e-03  -7.6427e-05   4.9279e-04   1.3562e+05   6.8571e+05
  2.2281e+02   2.2755e+02   5.4252e+00   2.7497e-04   1.6836e-03   3.0417e-04   3.5598e+05   1.8210e+06
