## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8338e+00   1.0397e+00  -3.2751e-06   5.3770e-04   1.5301e-03   1.3837e+04   8.1240e+04
  3.5313e+00   3.5681e+00   1.2702e+00   8.3938e-04   7.7878e-04   1.2298e-03   2.1418e+04   1.2595e+05
  4.4457e+00   4.4886e+00   1.4997e+00   2.8966e-04   9.1238e-05   9.9250e-04   3.2886e+04   1.9369e+05
  5.5968e+00   5.6530e+00   1.7303e+00   1.2391e-03   8.5761e-04   7.9960e-04   5.0667e+04   2.9703e+05
  7.0460e+00   7.1199e+00   1.9610e+00   1.3780e-05  -5.0312e-05   6.4514e-04   7.7832e+04   4.6193e+05
  8.8703e+00   8.9647e+00   2.1914e+00   2.1147e-04   4.0093e-04   5.1578e-04   1.2177e+05   7.2252e+05
  1.1167e+01   1.1277e+01   2.4209e+00   5.5304e-04   3.9343e-05   4.1204e-04   1.9080e+05   1.1280e+06
  1.4059e+01   1.4204e+01   2.6516e+00   6.4801e-04   7.8603e-05   3.3307e-04   2.9201e+05   1.7275e+06
  1.7699e+01   1.7885e+01   2.8820e+00   6.1975e-04  -1.4177e-04   2.6808e-04   4.5075e+05   2.6673e+06
  2.2281e+01   2.2513e+01   3.1121e+00   6.4536e-04  -6.3020e-05   2.1514e-04   6.9988e+05   4.1717e+06
  2.8050e+01   2.8357e+01   3.3429e+00   7.3199e-04   1.4182e-04   1.7239e-04   1.0900e+06   6.4218e+06
  3.5313e+01   3.5668e+01   3.5723e+00   8.4096e-04   1.7997e-04   1.3856e-04   1.6872e+06   9.9330e+06
  4.4457e+01   4.4901e+01   3.8025e+00   6.2055e-04   1.1715e-04   1.1234e-04   2.5667e+06   1.5036e+07
  5.5968e+01   5.6495e+01   4.0322e+00   5.2273e-04  -5.3520e-05   9.1961e-05   3.8306e+06   2.2376e+07
  7.0460e+01   7.1078e+01   4.2618e+00   5.1410e-04  -1.2740e-04   7.6435e-05   5.5448e+06   3.2531e+07
  8.8703e+01   8.9555e+01   4.4929e+00   7.0165e-04  -5.1419e-05   6.4014e-05   7.9053e+06   4.6390e+07
  1.1167e+02   1.1278e+02   4.7234e+00   4.7586e-04   3.6108e-05   5.2232e-05   1.1874e+07   6.9448e+07
  1.4059e+02   1.4229e+02   4.9559e+00   5.1503e-04   1.0019e-04   4.1310e-05   1.8982e+07   1.1252e+08
  1.7699e+02   1.7926e+02   5.1868e+00   3.1873e-04  -2.1935e-04   3.1325e-05   3.3012e+07   1.9459e+08
  2.2281e+02   2.2430e+02   5.4109e+00   1.4720e-04  -3.8879e-04   2.5695e-05   4.9063e+07   2.9053e+08
