## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8287e+00   1.0379e+00  -7.3696e-04   8.0015e-04   2.0914e-03   7.5178e+03   4.8146e+04
  3.5313e+00   3.5671e+00   1.2699e+00   5.3811e-04  -4.8341e-04   1.6815e-03   1.1630e+04   7.3553e+04
  4.4457e+00   4.4908e+00   1.5002e+00   3.8885e-04   1.2818e-03   1.3555e-03   1.7896e+04   1.1433e+05
  5.5968e+00   5.6531e+00   1.7303e+00   4.8276e-04   2.1479e-04   1.0862e-03   2.7872e+04   1.7672e+05
  7.0460e+00   7.1156e+00   1.9604e+00  -5.5053e-04   1.1204e-03   8.8056e-04   4.2408e+04   2.6625e+05
  8.8703e+00   8.9725e+00   2.1923e+00  -5.8960e-04   3.4945e-04   7.0654e-04   6.5869e+04   4.1593e+05
  1.1167e+01   1.1280e+01   2.4211e+00  -1.8670e-04   2.6475e-04   5.5777e-04   1.0569e+05   6.6078e+05
  1.4059e+01   1.4192e+01   2.6507e+00   4.7745e-04   1.3046e-04   4.5493e-04   1.5888e+05   1.0086e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -2.7615e-04   3.1351e-04   3.6862e-04   2.4199e+05   1.5486e+06
  2.2281e+01   2.2499e+01   3.1115e+00   2.9677e-04  -7.5396e-05   2.9566e-04   3.7616e+05   2.3616e+06
  2.8050e+01   2.8332e+01   3.3420e+00   3.0731e-04   1.6430e-04   2.4255e-04   5.5894e+05   3.4990e+06
  3.5313e+01   3.5668e+01   3.5723e+00   7.5617e-04   1.8267e-04   1.9839e-04   8.3543e+05   5.2151e+06
  4.4457e+01   4.4859e+01   3.8015e+00   2.5418e-04  -4.7607e-05   1.6261e-04   1.2435e+06   7.6526e+06
  5.5968e+01   5.6410e+01   4.0306e+00   4.9874e-05   3.4674e-04   1.3732e-04   1.7438e+06   1.0756e+07
  7.0460e+01   7.1011e+01   4.2608e+00   1.4635e-04   4.1525e-04   1.1859e-04   2.3380e+06   1.4479e+07
  8.8703e+01   8.9322e+01   4.4903e+00   8.4807e-05   2.9412e-04   1.0374e-04   3.0552e+06   1.9086e+07
  1.1167e+02   1.1249e+02   4.7209e+00   5.7623e-04   6.2993e-04   9.1670e-05   3.9130e+06   2.4936e+07
  1.4059e+02   1.4116e+02   4.9478e+00   8.4187e-04   8.4294e-04   8.3308e-05   4.7379e+06   3.0277e+07
  1.7699e+02   1.7662e+02   5.1719e+00   9.2592e-04   8.7206e-04   8.5401e-05   4.5085e+06   2.9078e+07
  2.2281e+02   2.2410e+02   5.4099e+00   2.1021e-04   1.4902e-04   9.0212e-05   4.0405e+06   2.6011e+07
