## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0391e+00   1.6006e-03   9.9357e-04   3.3700e+04   2.1850e+05
  3.5313e+00   3.5681e+00   1.2702e+00   1.2777e-03   8.0033e-04   5.1939e+04   3.3816e+05
  4.4457e+00   4.4920e+00   1.5004e+00   1.5934e-03   6.4208e-04   8.0695e+04   5.2410e+05
  5.5968e+00   5.6548e+00   1.7306e+00   1.1016e-03   5.1461e-04   1.2563e+05   8.1367e+05
  7.0460e+00   7.1182e+00   1.9608e+00   1.0546e-03   4.1506e-04   1.9311e+05   1.2552e+06
  8.8703e+00   8.9635e+00   2.1912e+00   8.3748e-04   3.3466e-04   2.9705e+05   1.9330e+06
  1.1167e+01   1.1281e+01   2.4212e+00   1.2260e-03   2.6826e-04   4.6229e+05   3.0156e+06
  1.4059e+01   1.4200e+01   2.6513e+00   2.7290e-04   2.1737e-04   7.0409e+05   4.6098e+06
  1.7699e+01   1.7879e+01   2.8817e+00   7.3720e-04   1.7615e-04   1.0721e+06   7.0193e+06
  2.2281e+01   2.2497e+01   3.1114e+00   9.6436e-04   1.4282e-04   1.6309e+06   1.0684e+07
  2.8050e+01   2.8330e+01   3.3419e+00   8.8012e-04   1.1678e-04   2.4393e+06   1.5884e+07
  3.5313e+01   3.5623e+01   3.5710e+00   7.9984e-04   9.6577e-05   3.5668e+06   2.3218e+07
  4.4457e+01   4.4815e+01   3.8005e+00   6.6382e-04   8.1856e-05   4.9650e+06   3.2481e+07
  5.5968e+01   5.6358e+01   4.0297e+00   8.5749e-04   7.0413e-05   6.7100e+06   4.3537e+07
  7.0460e+01   7.0837e+01   4.2584e+00   1.0616e-03   6.3132e-05   8.3470e+06   5.3554e+07
  8.8703e+01   8.9054e+01   4.4872e+00   8.6259e-04   5.9140e-05   9.5118e+06   6.0934e+07
  1.1167e+02   1.1241e+02   4.7201e+00   5.1712e-04   5.5312e-05   1.0874e+07   6.9627e+07
  1.4059e+02   1.4236e+02   4.9563e+00  -4.8744e-05   4.5079e-05   1.6371e+07   1.0802e+08
  1.7699e+02   1.7965e+02   5.1890e+00  -2.3499e-04   3.3700e-05   2.9292e+07   1.9596e+08
  2.2281e+02   2.2579e+02   5.4176e+00  -6.0877e-06   2.4088e-05   5.7336e+07   3.8077e+08
