## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8311e+00   1.0387e+00  -2.0948e-03   3.6013e-04   2.5355e+05   2.5355e+05
  3.5313e+00   3.5647e+00   1.2692e+00  -2.1510e-03   2.9765e-04   3.7116e+05   3.7116e+05
  4.4457e+00   4.4861e+00   1.4991e+00  -2.8087e-03   2.4636e-04   5.4180e+05   5.4180e+05
  5.5968e+00   5.6474e+00   1.7293e+00  -2.0220e-03   2.0511e-04   7.8166e+05   7.8166e+05
  7.0460e+00   7.1098e+00   1.9595e+00  -1.8102e-03   1.7080e-04   1.1272e+06   1.1272e+06
  8.8703e+00   8.9601e+00   2.1908e+00  -2.2767e-03   1.4097e-04   1.6547e+06   1.6547e+06
  1.1167e+01   1.1272e+01   2.4203e+00  -1.8969e-03   1.1471e-04   2.4990e+06   2.4990e+06
  1.4059e+01   1.4195e+01   2.6509e+00  -2.0448e-03   9.4504e-05   3.6820e+06   3.6820e+06
  1.7699e+01   1.7900e+01   2.8828e+00  -1.7908e-03   7.5812e-05   5.7214e+06   5.7214e+06
  2.2281e+01   2.2494e+01   3.1113e+00  -1.9207e-03   6.0311e-05   9.0405e+06   9.0405e+06
  2.8050e+01   2.8331e+01   3.3420e+00  -2.0217e-03   4.9863e-05   1.3226e+07   1.3226e+07
  3.5313e+01   3.5657e+01   3.5719e+00  -2.0964e-03   4.0825e-05   1.9730e+07   1.9730e+07
  4.4457e+01   4.4875e+01   3.8019e+00  -1.8670e-03   3.2913e-05   3.0356e+07   3.0356e+07
  5.5968e+01   5.6503e+01   4.0323e+00  -1.6827e-03   2.7128e-05   4.4683e+07   4.4683e+07
  7.0460e+01   7.1094e+01   4.2620e+00  -9.1886e-04   2.2593e-05   6.4424e+07   6.4424e+07
  8.8703e+01   8.9604e+01   4.4933e+00  -5.7165e-04   1.8876e-05   9.2289e+07   9.2289e+07
  1.1167e+02   1.1288e+02   4.7243e+00  -4.0721e-04   1.4976e-05   1.4662e+08   1.4662e+08
  1.4059e+02   1.4211e+02   4.9546e+00  -3.9414e-04   1.1825e-05   2.3518e+08   2.3518e+08
  1.7699e+02   1.7838e+02   5.1818e+00  -4.1389e-04   9.8900e-06   3.3619e+08   3.3619e+08
  2.2281e+02   2.2358e+02   5.4077e+00   3.2878e-04   9.1156e-06   3.9574e+08   3.9574e+08
