## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00  -3.1959e-04   1.6311e-03   1.2263e+04   7.2301e+04
  3.5313e+00   3.5653e+00   1.2694e+00   1.2664e-03   1.3218e-03   1.8675e+04   1.1064e+05
  4.4457e+00   4.4928e+00   1.5006e+00  -6.4228e-06   1.0611e-03   2.8979e+04   1.7179e+05
  5.5968e+00   5.6544e+00   1.7305e+00  -2.1946e-05   8.5217e-04   4.4928e+04   2.6413e+05
  7.0460e+00   7.1172e+00   1.9606e+00   1.1991e-04   6.8557e-04   6.9416e+04   4.0583e+05
  8.8703e+00   8.9679e+00   2.1918e+00   4.3302e-04   5.5305e-04   1.0667e+05   6.2650e+05
  1.1167e+01   1.1277e+01   2.4208e+00  -3.3884e-04   4.4290e-04   1.6633e+05   9.7431e+05
  1.4059e+01   1.4196e+01   2.6510e+00  -3.1850e-04   3.6173e-04   2.4934e+05   1.4750e+06
  1.7699e+01   1.7876e+01   2.8815e+00  -2.2519e-04   2.9486e-04   3.7527e+05   2.2302e+06
  2.2281e+01   2.2485e+01   3.1109e+00  -1.4589e-04   2.4028e-04   5.6509e+05   3.3567e+06
  2.8050e+01   2.8310e+01   3.3413e+00  -4.0176e-04   1.9898e-04   8.2401e+05   4.8897e+06
  3.5313e+01   3.5620e+01   3.5709e+00  -2.8148e-04   1.6571e-04   1.1881e+06   7.0114e+06
  4.4457e+01   4.4807e+01   3.8004e+00  -3.1188e-04   1.4158e-04   1.6276e+06   9.6063e+06
  5.5968e+01   5.6342e+01   4.0295e+00  -7.2271e-04   1.2280e-04   2.1636e+06   1.2633e+07
  7.0460e+01   7.0876e+01   4.2589e+00  -8.4244e-04   1.1031e-04   2.6814e+06   1.5632e+07
  8.8703e+01   8.9293e+01   4.4899e+00  -6.8674e-04   9.9373e-05   3.3039e+06   1.9352e+07
  1.1167e+02   1.1283e+02   4.7239e+00  -4.1265e-04   8.4150e-05   4.6074e+06   2.6944e+07
  1.4059e+02   1.4261e+02   4.9581e+00  -9.0849e-05   6.3950e-05   7.9779e+06   4.4528e+07
  1.7699e+02   1.7935e+02   5.1873e+00  -7.5725e-05   4.6920e-05   1.4820e+07   8.2811e+07
  2.2281e+02   2.2453e+02   5.4120e+00  -2.8194e-04   3.7410e-05   2.3313e+07   1.3467e+08
