## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0391e+00  -2.2698e-03   1.0343e-03   3.0906e+04   1.7355e+05
  3.5313e+00   3.5700e+00   1.2707e+00  -1.5375e-03   8.2967e-04   4.8030e+04   2.6852e+05
  4.4457e+00   4.4921e+00   1.5004e+00   4.1366e-04   6.6456e-04   7.4862e+04   4.1821e+05
  5.5968e+00   5.6559e+00   1.7308e+00   4.6062e-04   5.3234e-04   1.1667e+05   6.4998e+05
  7.0460e+00   7.1179e+00   1.9607e+00  -1.0296e-04   4.2720e-04   1.8116e+05   1.0092e+06
  8.8703e+00   8.9663e+00   2.1916e+00   7.6110e-05   3.4149e-04   2.8351e+05   1.5776e+06
  1.1167e+01   1.1282e+01   2.4213e+00  -2.2999e-04   2.7381e-04   4.4099e+05   2.4578e+06
  1.4059e+01   1.4205e+01   2.6517e+00  -1.8750e-04   2.1953e-04   6.8604e+05   3.7892e+06
  1.7699e+01   1.7876e+01   2.8815e+00   2.7802e-04   1.7748e-04   1.0496e+06   5.8013e+06
  2.2281e+01   2.2496e+01   3.1114e+00   1.9256e-04   1.4448e-04   1.5838e+06   8.8197e+06
  2.8050e+01   2.8330e+01   3.3420e+00   3.6024e-04   1.1848e-04   2.3552e+06   1.3185e+07
  3.5313e+01   3.5650e+01   3.5718e+00   3.7612e-04   9.7070e-05   3.5088e+06   1.9653e+07
  4.4457e+01   4.4858e+01   3.8015e+00   2.1484e-04   8.0712e-05   5.0751e+06   2.8571e+07
  5.5968e+01   5.6465e+01   4.0316e+00   2.4259e-04   6.7332e-05   7.2926e+06   4.1002e+07
  7.0460e+01   7.1038e+01   4.2612e+00   8.4493e-05   5.6985e-05   1.0181e+07   5.7364e+07
  8.8703e+01   8.9301e+01   4.4900e+00  -6.8038e-05   4.9585e-05   1.3447e+07   7.6147e+07
  1.1167e+02   1.1224e+02   4.7186e+00   3.2441e-04   4.5120e-05   1.6240e+07   9.1600e+07
  1.4059e+02   1.4156e+02   4.9507e+00   4.9233e-04   4.0830e-05   1.9832e+07   1.1248e+08
  1.7699e+02   1.7883e+02   5.1844e+00   6.2012e-04   3.4527e-05   2.7734e+07   1.5820e+08
  2.2281e+02   2.2523e+02   5.4151e+00   6.3573e-04   2.7785e-05   4.2826e+07   2.4541e+08
