## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8340e+00   1.0397e+00  -3.9685e-05  -1.7100e-05   1.9867e-04   7.4031e+05   7.4031e+05
  3.5313e+00   3.5685e+00   1.2702e+00   3.5893e-05  -1.9170e-04   1.5894e-04   1.1567e+06   1.1567e+06
  4.4457e+00   4.4928e+00   1.5005e+00   2.4608e-04  -2.6708e-04   1.2688e-04   1.8152e+06   1.8152e+06
  5.5968e+00   5.6568e+00   1.7309e+00   1.3019e-04  -8.6212e-05   1.0123e-04   2.8513e+06   2.8513e+06
  7.0460e+00   7.1217e+00   1.9612e+00   2.5598e-05   1.5304e-04   8.0651e-05   4.4921e+06   4.4921e+06
  8.8703e+00   8.9666e+00   2.1915e+00   1.0383e-05   1.5926e-04   6.4152e-05   7.1001e+06   7.1001e+06
  1.1167e+01   1.1286e+01   2.4216e+00  -1.3973e-04   1.7140e-04   5.0980e-05   1.1243e+07   1.1243e+07
  1.4059e+01   1.4208e+01   2.6518e+00  -1.2833e-05  -1.7914e-05   4.0724e-05   1.7619e+07   1.7619e+07
  1.7699e+01   1.7890e+01   2.8823e+00  -7.8167e-05  -1.4552e-04   3.2522e-05   2.7627e+07   2.7627e+07
  2.2281e+01   2.2518e+01   3.1123e+00  -1.7445e-04  -1.2375e-04   2.5893e-05   4.3583e+07   4.3583e+07
  2.8050e+01   2.8353e+01   3.3428e+00  -2.3178e-04  -8.1421e-05   2.0698e-05   6.8204e+07   6.8204e+07
  3.5313e+01   3.5685e+01   3.5727e+00  -1.9793e-04  -4.8356e-05   1.6544e-05   1.0676e+08   1.0676e+08
  4.4457e+01   4.4920e+01   3.8029e+00  -2.7888e-04  -1.6366e-04   1.3272e-05   1.6588e+08   1.6588e+08
  5.5968e+01   5.6543e+01   4.0330e+00  -2.4798e-04  -1.8545e-04   1.0689e-05   2.5576e+08   2.5576e+08
  7.0460e+01   7.1174e+01   4.2631e+00  -2.0365e-04  -6.6414e-05   8.6436e-06   3.9110e+08   3.9110e+08
  8.8703e+01   8.9592e+01   4.4933e+00  -1.5916e-05   5.2914e-05   7.0205e-06   5.9285e+08   5.9285e+08
  1.1167e+02   1.1276e+02   4.7233e+00   2.7009e-04  -9.1343e-06   5.7374e-06   8.8765e+08   8.8765e+08
  1.4059e+02   1.4192e+02   4.9532e+00   3.7708e-04  -8.6469e-05   4.7169e-06   1.3133e+09   1.3133e+09
  1.7699e+02   1.7847e+02   5.1824e+00   2.9894e-04  -1.8883e-04   3.9439e-06   1.8786e+09   1.8786e+09
  2.2281e+02   2.2447e+02   5.4117e+00   1.3817e-04  -2.6193e-04   3.4084e-06   2.5152e+09   2.5152e+09
