## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00  -4.6128e-04  -3.9821e-04   2.7915e-04   4.1451e+05   4.1451e+05
  3.5313e+00   3.5685e+00   1.2702e+00   7.7793e-05   7.9567e-05   2.2374e-04   6.4526e+05   6.4526e+05
  4.4457e+00   4.4929e+00   1.5006e+00  -4.3205e-04   3.9392e-04   1.7866e-04   1.0120e+06   1.0120e+06
  5.5968e+00   5.6557e+00   1.7308e+00   1.2580e-05   1.0316e-04   1.4250e-04   1.5907e+06   1.5907e+06
  7.0460e+00   7.1198e+00   1.9610e+00  -5.7215e-05   2.5283e-04   1.1393e-04   2.4885e+06   2.4885e+06
  8.8703e+00   8.9623e+00   2.1911e+00  -1.2862e-04   2.6389e-05   9.1324e-05   3.8729e+06   3.8729e+06
  1.1167e+01   1.1284e+01   2.4214e+00   3.4225e-05   1.9318e-04   7.3347e-05   6.0041e+06   6.0041e+06
  1.4059e+01   1.4202e+01   2.6514e+00   2.5744e-04  -1.5046e-04   5.9110e-05   9.2446e+06   9.2446e+06
  1.7699e+01   1.7878e+01   2.8816e+00   3.4736e-04   2.4170e-05   4.7828e-05   1.4120e+07   1.4120e+07
  2.2281e+01   2.2505e+01   3.1117e+00   1.4585e-04   1.0271e-04   3.8819e-05   2.1434e+07   2.1434e+07
  2.8050e+01   2.8331e+01   3.3419e+00   2.2876e-04   9.2810e-05   3.1593e-05   3.2362e+07   3.2362e+07
  3.5313e+01   3.5659e+01   3.5720e+00   1.8924e-04   8.6797e-05   2.5809e-05   4.8491e+07   4.8491e+07
  4.4457e+01   4.4879e+01   3.8019e+00   4.3740e-05   1.6865e-04   2.1197e-05   7.1885e+07   7.1885e+07
  5.5968e+01   5.6504e+01   4.0323e+00  -1.9677e-04   2.1163e-04   1.7472e-05   1.0581e+08   1.0581e+08
  7.0460e+01   7.1097e+01   4.2620e+00  -5.3299e-04   1.7742e-04   1.4487e-05   1.5390e+08   1.5390e+08
  8.8703e+01   8.9522e+01   4.4925e+00  -9.0062e-04  -1.8783e-05   1.2118e-05   2.1997e+08   2.1997e+08
  1.1167e+02   1.1274e+02   4.7231e+00  -7.9676e-04  -7.2999e-06   1.0022e-05   3.2159e+08   3.2159e+08
  1.4059e+02   1.4197e+02   4.9536e+00  -5.4539e-04   3.8665e-04   8.1634e-06   4.8469e+08   4.8469e+08
  1.7699e+02   1.7873e+02   5.1838e+00  -2.3471e-05   2.2324e-04   6.7075e-06   7.1794e+08   7.1794e+08
  2.2281e+02   2.2300e+02   5.4051e+00   5.9357e-04   2.1635e-04   6.0620e-06   8.7896e+08   8.7896e+08
