## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   1.7617e-04   1.8481e-04   1.4916e-04   1.4346e+06   1.4346e+06
  3.5313e+00   3.5688e+00   1.2703e+00  -6.3689e-05  -3.5972e-05   1.1933e-04   2.2416e+06   2.2416e+06
  4.4457e+00   4.4930e+00   1.5006e+00   1.1317e-04  -3.1572e-05   9.5167e-05   3.5244e+06   3.5244e+06
  5.5968e+00   5.6559e+00   1.7308e+00  -1.1449e-04   8.0563e-05   7.6055e-05   5.5182e+06   5.5182e+06
  7.0460e+00   7.1202e+00   1.9610e+00  -1.4822e-04  -7.8956e-05   6.0740e-05   8.6519e+06   8.6519e+06
  8.8703e+00   8.9667e+00   2.1916e+00   5.9742e-05  -1.7004e-04   4.8472e-05   1.3586e+07   1.3586e+07
  1.1167e+01   1.1285e+01   2.4216e+00   2.3188e-05   4.5674e-05   3.8530e-05   2.1501e+07   2.1501e+07
  1.4059e+01   1.4207e+01   2.6518e+00  -1.0749e-05  -1.7924e-05   3.0824e-05   3.3595e+07   3.3595e+07
  1.7699e+01   1.7885e+01   2.8820e+00  -2.3306e-05  -9.6769e-05   2.4675e-05   5.2425e+07   5.2425e+07
  2.2281e+01   2.2513e+01   3.1121e+00  -1.4400e-05  -1.1456e-04   1.9772e-05   8.1648e+07   8.1648e+07
  2.8050e+01   2.8346e+01   3.3425e+00  -8.5038e-05  -4.3945e-05   1.5879e-05   1.2659e+08   1.2659e+08
  3.5313e+01   3.5673e+01   3.5724e+00  -1.5518e-04  -3.8440e-05   1.2786e-05   1.9526e+08   1.9526e+08
  4.4457e+01   4.4898e+01   3.8024e+00  -1.8187e-04  -5.2899e-05   1.0382e-05   2.9616e+08   2.9616e+08
  5.5968e+01   5.6505e+01   4.0323e+00  -2.6198e-04   3.6529e-05   8.5024e-06   4.4154e+08   4.4154e+08
  7.0460e+01   7.1090e+01   4.2619e+00  -2.9798e-04   8.0467e-05   7.0496e-06   6.4227e+08   6.4227e+08
  8.8703e+01   8.9434e+01   4.4915e+00  -2.4329e-04   4.5587e-05   5.9645e-06   8.9724e+08   8.9724e+08
  1.1167e+02   1.1257e+02   4.7215e+00  -2.3498e-04   1.2684e-04   5.1044e-06   1.2251e+09   1.2251e+09
  1.4059e+02   1.4175e+02   4.9520e+00  -1.4483e-04   1.8311e-04   4.3741e-06   1.6683e+09   1.6683e+09
  1.7699e+02   1.7872e+02   5.1838e+00   9.8537e-06   1.5549e-04   3.6569e-06   2.3868e+09   2.3868e+09
  2.2281e+02   2.2502e+02   5.4142e+00  -7.9033e-05   2.5240e-04   2.9842e-06   3.5843e+09   3.5843e+09
