## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   3.8963e-05  -1.4575e-05   1.4569e-04   1.5337e+06   1.5337e+06
  3.5313e+00   3.5676e+00   1.2700e+00   9.9615e-05  -2.0158e-04   1.1753e-04   2.3566e+06   2.3566e+06
  4.4457e+00   4.4910e+00   1.5002e+00   4.1879e-05  -1.6551e-04   9.4454e-05   3.6488e+06   3.6488e+06
  5.5968e+00   5.6549e+00   1.7306e+00   1.8261e-04   5.1527e-05   7.6025e-05   5.6321e+06   5.6321e+06
  7.0460e+00   7.1192e+00   1.9609e+00  -2.1182e-04  -6.0497e-05   6.1083e-05   8.7248e+06   8.7248e+06
  8.8703e+00   8.9686e+00   2.1918e+00  -8.5457e-06  -2.3011e-05   4.8688e-05   1.3733e+07   1.3733e+07
  1.1167e+01   1.1282e+01   2.4213e+00  -2.9606e-05   2.3420e-05   3.8694e-05   2.1743e+07   2.1743e+07
  1.4059e+01   1.4202e+01   2.6514e+00  -2.8942e-05   1.2221e-04   3.1268e-05   3.3296e+07   3.3296e+07
  1.7699e+01   1.7887e+01   2.8821e+00  -1.8796e-06   1.0351e-04   2.5224e-05   5.1164e+07   5.1164e+07
  2.2281e+01   2.2506e+01   3.1118e+00  -4.5951e-05   7.1274e-05   2.0228e-05   7.9561e+07   7.9561e+07
  2.8050e+01   2.8348e+01   3.3425e+00  -1.4311e-05   1.2969e-05   1.6333e-05   1.2203e+08   1.2203e+08
  3.5313e+01   3.5675e+01   3.5724e+00  -3.2079e-05   1.3596e-06   1.3166e-05   1.8780e+08   1.8780e+08
  4.4457e+01   4.4904e+01   3.8025e+00  -9.2383e-07  -3.1130e-06   1.0651e-05   2.8697e+08   2.8697e+08
  5.5968e+01   5.6513e+01   4.0324e+00  -2.1314e-05  -4.3369e-05   8.6836e-06   4.3171e+08   4.3171e+08
  7.0460e+01   7.1117e+01   4.2623e+00  -1.1026e-05  -3.8229e-07   7.1603e-06   6.3493e+08   6.3493e+08
  8.8703e+01   8.9524e+01   4.4925e+00  -1.0124e-04   5.9899e-05   5.9429e-06   9.2172e+08   9.2172e+08
  1.1167e+02   1.1272e+02   4.7229e+00  -8.3127e-05   2.6373e-04   4.9317e-06   1.3384e+09   1.3384e+09
  1.4059e+02   1.4184e+02   4.9527e+00   6.9242e-07   4.0330e-04   4.0940e-06   1.9422e+09   1.9422e+09
  1.7699e+02   1.7849e+02   5.1825e+00  -6.5324e-05   3.0381e-04   3.4686e-06   2.7057e+09   2.7057e+09
  2.2281e+02   2.2469e+02   5.4127e+00  -9.3998e-05  -4.7340e-06   2.9647e-06   3.7037e+09   3.7037e+09
