## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   5.4704e-05  -4.7652e-04   3.9274e-04   2.0747e+05   2.0747e+05
  3.5313e+00   3.5666e+00   1.2697e+00   9.5045e-06  -1.0081e-04   3.1884e-04   3.1478e+05   3.1478e+05
  4.4457e+00   4.4905e+00   1.5001e+00  -9.3256e-05   5.6906e-04   2.5825e-04   4.7984e+05   4.7984e+05
  5.5968e+00   5.6517e+00   1.7300e+00   8.1146e-06  -3.3389e-04   2.1011e-04   7.2488e+05   7.2488e+05
  7.0460e+00   7.1132e+00   1.9600e+00   2.6966e-04   8.7176e-05   1.7219e-04   1.0793e+06   1.0793e+06
  8.8703e+00   8.9606e+00   2.1909e+00   3.1338e-05   2.3372e-05   1.4040e-04   1.6235e+06   1.6235e+06
  1.1167e+01   1.1270e+01   2.4202e+00  -2.7357e-04   3.4135e-04   1.1422e-04   2.4527e+06   2.4527e+06
  1.4059e+01   1.4185e+01   2.6502e+00  -2.1045e-04   1.8643e-04   9.5125e-05   3.5365e+06   3.5365e+06
  1.7699e+01   1.7855e+01   2.8803e+00  -3.1571e-05   2.1357e-04   7.9826e-05   5.0220e+06   5.0220e+06
  2.2281e+01   2.2449e+01   3.1092e+00   1.3435e-04   2.8920e-04   6.8055e-05   6.9094e+06   6.9094e+06
  2.8050e+01   2.8283e+01   3.3403e+00   3.7037e-04   1.2565e-05   5.8528e-05   9.3421e+06   9.3421e+06
  3.5313e+01   3.5613e+01   3.5707e+00  -7.1551e-06  -2.2146e-04   4.9660e-05   1.2976e+07   1.2976e+07
  4.4457e+01   4.4834e+01   3.8009e+00  -4.3682e-04  -2.6952e-04   4.1932e-05   1.8200e+07   1.8200e+07
  5.5968e+01   5.6425e+01   4.0309e+00  -2.9038e-04  -2.5911e-04   3.5942e-05   2.4772e+07   2.4772e+07
  7.0460e+01   7.1039e+01   4.2612e+00   5.9380e-04  -1.0547e-03   3.0645e-05   3.4076e+07   3.4076e+07
  8.8703e+01   8.9252e+01   4.4894e+00  -1.3905e-04  -8.6259e-04   2.6734e-05   4.4776e+07   4.4776e+07
  1.1167e+02   1.1252e+02   4.7210e+00  -1.2883e-03  -5.0616e-04   2.4383e-05   5.3825e+07   5.3825e+07
  1.4059e+02   1.4217e+02   4.9549e+00  -4.9509e-04  -2.4441e-04   1.9753e-05   8.2013e+07   8.2013e+07
  1.7699e+02   1.7846e+02   5.1823e+00  -1.0825e-03  -2.7171e-04   1.6104e-05   1.2340e+08   1.2340e+08
  2.2281e+02   2.2489e+02   5.4135e+00  -8.0440e-04   3.4888e-04   1.3358e-05   1.7935e+08   1.7935e+08
