## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0392e+00  -1.5285e-04   7.6842e-05   1.6500e-04   1.2011e+06   1.2011e+06
  3.5313e+00   3.5677e+00   1.2700e+00   2.1600e-04  -4.0853e-05   1.3298e-04   1.8492e+06   1.8492e+06
  4.4457e+00   4.4920e+00   1.5004e+00   1.7905e-04  -1.0899e-05   1.0676e-04   2.8693e+06   2.8693e+06
  5.5968e+00   5.6552e+00   1.7307e+00   1.9456e-04  -1.8933e-05   8.5590e-05   4.4638e+06   4.4638e+06
  7.0460e+00   7.1194e+00   1.9609e+00   1.2919e-05   8.8136e-05   6.8705e-05   6.9275e+06   6.9275e+06
  8.8703e+00   8.9658e+00   2.1915e+00   4.5737e-05   2.5276e-05   5.4967e-05   1.0823e+07   1.0823e+07
  1.1167e+01   1.1281e+01   2.4212e+00   1.1929e-05   4.9792e-05   4.3953e-05   1.6927e+07   1.6927e+07
  1.4059e+01   1.4201e+01   2.6514e+00  -4.9977e-05   5.2513e-06   3.5559e-05   2.5861e+07   2.5861e+07
  1.7699e+01   1.7885e+01   2.8820e+00   5.6083e-05  -9.2186e-05   2.8680e-05   3.9756e+07   3.9756e+07
  2.2281e+01   2.2499e+01   3.1115e+00   3.5151e-05  -5.5434e-05   2.3145e-05   6.1041e+07   6.1041e+07
  2.8050e+01   2.8335e+01   3.3421e+00   9.7093e-05  -1.4922e-04   1.8902e-05   9.1524e+07   9.1524e+07
  3.5313e+01   3.5651e+01   3.5718e+00   1.9982e-05  -1.1446e-04   1.5453e-05   1.3694e+08   1.3694e+08
  4.4457e+01   4.4877e+01   3.8019e+00   9.3957e-05  -1.2854e-04   1.2692e-05   2.0299e+08   2.0299e+08
  5.5968e+01   5.6504e+01   4.0323e+00   2.2082e-04  -1.8967e-04   1.0430e-05   3.0061e+08   3.0061e+08
  7.0460e+01   7.1104e+01   4.2621e+00   1.8255e-04  -1.1277e-04   8.6270e-06   4.3937e+08   4.3937e+08
  8.8703e+01   8.9510e+01   4.4923e+00   1.7456e-04  -4.0814e-05   7.1917e-06   6.3225e+08   6.3225e+08
  1.1167e+02   1.1272e+02   4.7229e+00   3.0590e-04  -5.2498e-05   5.9690e-06   9.1779e+08   9.1779e+08
  1.4059e+02   1.4185e+02   4.9527e+00   4.3761e-04  -3.9612e-05   4.9539e-06   1.3325e+09   1.3325e+09
  1.7699e+02   1.7851e+02   5.1826e+00   6.5813e-04  -2.0150e-05   4.1787e-06   1.8727e+09   1.8727e+09
  2.2281e+02   2.2435e+02   5.4111e+00   8.1050e-04  -4.8153e-05   3.6196e-06   2.4960e+09   2.4960e+09
