## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8327e+00   1.0393e+00  -1.0931e-04  -1.2479e-04   2.7922e-04   4.0730e+05   4.0730e+05
  3.5313e+00   3.5678e+00   1.2700e+00  -2.3608e-04   2.8125e-04   2.2366e-04   6.3482e+05   6.3482e+05
  4.4457e+00   4.4922e+00   1.5004e+00   4.2502e-05   2.2497e-04   1.7928e-04   9.8804e+05   9.8804e+05
  5.5968e+00   5.6549e+00   1.7306e+00  -8.7786e-05   2.5231e-05   1.4390e-04   1.5336e+06   1.5336e+06
  7.0460e+00   7.1176e+00   1.9606e+00   1.5167e-04  -5.1221e-05   1.1585e-04   2.3662e+06   2.3662e+06
  8.8703e+00   8.9658e+00   2.1915e+00  -1.1867e-04   1.3232e-05   9.3247e-05   3.6522e+06   3.6522e+06
  1.1167e+01   1.1279e+01   2.4210e+00   1.6350e-04   1.5349e-04   7.4823e-05   5.6722e+06   5.6722e+06
  1.4059e+01   1.4201e+01   2.6513e+00   1.6375e-04   1.4341e-04   6.0589e-05   8.6504e+06   8.6504e+06
  1.7699e+01   1.7875e+01   2.8814e+00  -2.7122e-05   1.3919e-06   4.9335e-05   1.3047e+07   1.3047e+07
  2.2281e+01   2.2491e+01   3.1111e+00  -7.7162e-06   1.2081e-04   4.0269e-05   1.9583e+07   1.9583e+07
  2.8050e+01   2.8310e+01   3.3412e+00  -4.7266e-05   1.1901e-04   3.3344e-05   2.8563e+07   2.8563e+07
  3.5313e+01   3.5618e+01   3.5709e+00   1.5320e-04   3.7010e-04   2.7967e-05   4.0600e+07   4.0600e+07
  4.4457e+01   4.4804e+01   3.8003e+00   4.8605e-04   4.7950e-04   2.3839e-05   5.5878e+07   5.5878e+07
  5.5968e+01   5.6334e+01   4.0293e+00   7.0821e-04   5.9365e-04   2.0853e-05   7.3025e+07   7.3025e+07
  7.0460e+01   7.0769e+01   4.2574e+00   8.2922e-04   5.7094e-04   1.9077e-05   8.7260e+07   8.7260e+07
  8.8703e+01   8.9011e+01   4.4867e+00   7.3848e-04   5.2783e-04   1.8265e-05   9.5193e+07   9.5193e+07
  1.1167e+02   1.1255e+02   4.7213e+00   4.7569e-04  -7.8177e-05   1.6897e-05   1.1123e+08   1.1123e+08
  1.4059e+02   1.4252e+02   4.9575e+00   1.5104e-04   1.5754e-04   1.3345e-05   1.7831e+08   1.7831e+08
  1.7699e+02   1.8006e+02   5.1913e+00  -5.0456e-04   4.9014e-04   9.4181e-06   3.5801e+08   3.5801e+08
  2.2281e+02   2.2667e+02   5.4215e+00  -1.2553e-04   3.5599e-04   6.2871e-06   8.0340e+08   8.0340e+08
