## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8315e+00   1.0389e+00   9.6376e-05  -4.2927e-05   2.8972e-04   3.8516e+05   3.8516e+05
  3.5313e+00   3.5665e+00   1.2697e+00  -1.6638e-04   9.9968e-06   2.3512e-04   5.8480e+05   5.8480e+05
  4.4457e+00   4.4905e+00   1.5001e+00  -2.2868e-04  -4.1547e-06   1.9030e-04   8.9274e+05   8.9274e+05
  5.5968e+00   5.6532e+00   1.7303e+00  -3.4328e-04  -1.4227e-04   1.5407e-04   1.3619e+06   1.3619e+06
  7.0460e+00   7.1162e+00   1.9605e+00   2.1996e-04  -1.4817e-04   1.2484e-04   2.0742e+06   2.0742e+06
  8.8703e+00   8.9697e+00   2.1919e+00  -4.3439e-06  -1.5342e-04   1.0007e-04   3.2285e+06   3.2285e+06
  1.1167e+01   1.1277e+01   2.4208e+00  -7.1844e-05   6.3120e-05   7.9524e-05   5.1120e+06   5.1120e+06
  1.4059e+01   1.4199e+01   2.6512e+00   5.9329e-05   1.2740e-04   6.4793e-05   7.7008e+06   7.7008e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -2.2854e-04   2.2291e-05   5.2398e-05   1.1775e+07   1.1775e+07
  2.2281e+01   2.2492e+01   3.1112e+00  -2.6459e-04   4.7917e-05   4.2148e-05   1.8198e+07   1.8198e+07
  2.8050e+01   2.8344e+01   3.3424e+00  -4.5029e-04  -1.2219e-04   3.4436e-05   2.7263e+07   2.7263e+07
  3.5313e+01   3.5650e+01   3.5717e+00  -3.2069e-04   1.4824e-05   2.8155e-05   4.0784e+07   4.0784e+07
  4.4457e+01   4.4898e+01   3.8024e+00  -4.6557e-04   6.7383e-05   2.2954e-05   6.1359e+07   6.1359e+07
  5.5968e+01   5.6520e+01   4.0326e+00  -2.8736e-04   3.6884e-05   1.8625e-05   9.3196e+07   9.3196e+07
  7.0460e+01   7.1135e+01   4.2626e+00   1.8625e-04   2.7395e-04   1.5266e-05   1.3871e+08   1.3871e+08
  8.8703e+01   8.9542e+01   4.4927e+00   3.1138e-04   3.4011e-04   1.2607e-05   2.0341e+08   2.0341e+08
  1.1167e+02   1.1288e+02   4.7243e+00   3.1831e-04   3.5356e-04   1.0260e-05   3.0709e+08   3.0709e+08
  1.4059e+02   1.4226e+02   4.9556e+00   7.7100e-05   1.6010e-04   8.0289e-06   5.0150e+08   5.0150e+08
  1.7699e+02   1.7881e+02   5.1843e+00  -1.1584e-04   7.4722e-05   6.3577e-06   7.9981e+08   7.9981e+08
  2.2281e+02   2.2371e+02   5.4083e+00  -1.5457e-04  -1.1282e-04   5.5195e-06   1.0612e+09   1.0612e+09
