## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8313e+00   1.0388e+00   1.0592e-05   1.6362e-03   6.0038e-04   8.7915e+04   8.7915e+04
  3.5313e+00   3.5635e+00   1.2688e+00   7.3116e-04  -3.8128e-05   4.9477e-04   1.2945e+05   1.2945e+05
  4.4457e+00   4.4880e+00   1.4995e+00   1.0057e-03   5.6594e-04   4.0825e-04   1.9013e+05   1.9013e+05
  5.5968e+00   5.6507e+00   1.7299e+00   3.9515e-04   5.7440e-04   3.3435e-04   2.8346e+05   2.8346e+05
  7.0460e+00   7.1166e+00   1.9605e+00   2.3395e-04  -2.2460e-04   2.7274e-04   4.2600e+05   4.2600e+05
  8.8703e+00   8.9704e+00   2.1920e+00  -6.8472e-04  -6.9575e-05   2.1793e-04   6.6721e+05   6.6721e+05
  1.1167e+01   1.1270e+01   2.4202e+00  -1.0040e-03   1.5834e-04   1.7463e-04   1.0391e+06   1.0391e+06
  1.4059e+01   1.4164e+01   2.6488e+00   6.4320e-05  -3.7192e-04   1.4863e-04   1.4345e+06   1.4345e+06
  1.7699e+01   1.7878e+01   2.8816e+00  -5.8251e-05  -5.2494e-04   1.2576e-04   2.0036e+06   2.0036e+06
  2.2281e+01   2.2436e+01   3.1087e+00   3.8987e-04  -3.9933e-04   1.0346e-04   2.9605e+06   2.9605e+06
  2.8050e+01   2.8265e+01   3.3396e+00   8.6764e-04  -7.1544e-06   9.2397e-05   3.7119e+06   3.7119e+06
  3.5313e+01   3.5411e+01   3.5650e+00   1.1239e-03   2.1404e-04   8.5796e-05   4.3050e+06   4.3050e+06
  4.4457e+01   4.4623e+01   3.7962e+00   8.7224e-04   6.1501e-04   8.0140e-05   4.9342e+06   4.9342e+06
  5.5968e+01   5.6132e+01   4.0257e+00   3.9569e-04   1.1476e-03   7.4080e-05   5.7744e+06   5.7744e+06
  7.0460e+01   7.0548e+01   4.2542e+00   5.0688e-04   1.0584e-03   7.4788e-05   5.6656e+06   5.6656e+06
  8.8703e+01   8.8877e+01   4.4852e+00  -8.9390e-04   2.7567e-03   7.3458e-05   5.8726e+06   5.8726e+06
  1.1167e+02   1.1310e+02   4.7262e+00  -2.0500e-03   3.6516e-03   6.6296e-05   7.2101e+06   7.2101e+06
  1.4059e+02   1.4428e+02   4.9699e+00   3.7906e-04   1.1984e-03   3.8915e-05   2.0925e+07   2.0925e+07
  1.7699e+02   1.8037e+02   5.1931e+00   2.4283e-04  -3.5878e-04   2.2202e-05   6.4289e+07   6.4289e+07
  2.2281e+02   2.2355e+02   5.4076e+00  -3.2873e-04   2.6360e-04   1.7285e-05   1.0606e+08   1.0606e+08
