## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   5.3097e-04   7.3366e-04   2.9855e-04   3.6207e+05   3.6207e+05
  3.5313e+00   3.5670e+00   1.2698e+00  -1.4107e-05  -1.9498e-04   2.4224e-04   5.4996e+05   5.4996e+05
  4.4457e+00   4.4904e+00   1.5000e+00   2.6463e-04   2.4697e-05   1.9614e-04   8.3883e+05   8.3883e+05
  5.5968e+00   5.6524e+00   1.7302e+00   5.7345e-05  -3.7509e-05   1.5915e-04   1.2740e+06   1.2740e+06
  7.0460e+00   7.1167e+00   1.9605e+00   2.2614e-04  -2.9352e-05   1.2937e-04   1.9283e+06   1.9283e+06
  8.8703e+00   8.9620e+00   2.1911e+00   2.6317e-04  -9.7662e-05   1.0493e-04   2.9308e+06   2.9308e+06
  1.1167e+01   1.1274e+01   2.4206e+00  -4.7553e-06   1.4455e-04   8.4892e-05   4.4780e+06   4.4780e+06
  1.4059e+01   1.4190e+01   2.6505e+00  -3.7877e-04   1.3686e-04   6.9892e-05   6.6064e+06   6.6064e+06
  1.7699e+01   1.7868e+01   2.8810e+00  -3.8450e-04   6.1062e-05   5.7828e-05   9.6503e+06   9.6503e+06
  2.2281e+01   2.2479e+01   3.1106e+00  -9.6831e-05  -1.1602e-04   4.7675e-05   1.4199e+07   1.4199e+07
  2.8050e+01   2.8295e+01   3.3407e+00  -4.0068e-04  -1.4924e-04   4.0106e-05   2.0063e+07   2.0063e+07
  3.5313e+01   3.5604e+01   3.5704e+00  -3.0012e-04  -2.6635e-04   3.4046e-05   2.7841e+07   2.7841e+07
  4.4457e+01   4.4793e+01   3.8000e+00  -2.6589e-04  -1.9869e-04   2.9190e-05   3.7875e+07   3.7875e+07
  5.5968e+01   5.6407e+01   4.0306e+00  -1.4264e-04   1.5264e-04   2.5313e-05   5.0365e+07   5.0365e+07
  7.0460e+01   7.1081e+01   4.2618e+00  -1.0135e-04   1.7922e-04   2.1510e-05   6.9749e+07   6.9749e+07
  8.8703e+01   8.9510e+01   4.4924e+00  -2.6856e-04   1.6994e-04   1.7890e-05   1.0083e+08   1.0083e+08
  1.1167e+02   1.1305e+02   4.7259e+00  -4.1524e-04   1.1841e-04   1.4376e-05   1.5615e+08   1.5615e+08
  1.4059e+02   1.4271e+02   4.9588e+00  -1.3710e-04   2.0876e-04   1.0449e-05   2.9558e+08   2.9558e+08
  1.7699e+02   1.7933e+02   5.1872e+00   2.5513e-04   3.4190e-04   7.6084e-06   5.5748e+08   5.5748e+08
  2.2281e+02   2.2461e+02   5.4123e+00   9.4688e-05   3.3257e-04   6.0760e-06   8.7415e+08   8.7415e+08
