## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00  -4.3159e-05  -1.1787e-04   1.2879e-04   1.9383e+06   1.9383e+06
  3.5313e+00   3.5681e+00   1.2701e+00  -1.9073e-05  -2.6026e-05   1.0321e-04   3.0182e+06   3.0182e+06
  4.4457e+00   4.4925e+00   1.5005e+00  -5.5836e-05  -2.1943e-05   8.2565e-05   4.7166e+06   4.7166e+06
  5.5968e+00   5.6553e+00   1.7307e+00  -1.1668e-04  -5.8502e-07   6.6000e-05   7.3813e+06   7.3813e+06
  7.0460e+00   7.1206e+00   1.9611e+00   3.6409e-05   1.0287e-05   5.2755e-05   1.1553e+07   1.1553e+07
  8.8703e+00   8.9656e+00   2.1915e+00   1.7580e-06   3.8814e-05   4.2105e-05   1.8137e+07   1.8137e+07
  1.1167e+01   1.1285e+01   2.4215e+00  -1.3312e-04   7.3809e-05   3.3590e-05   2.8496e+07   2.8496e+07
  1.4059e+01   1.4205e+01   2.6516e+00  -8.9726e-05   8.3277e-05   2.6965e-05   4.4221e+07   4.4221e+07
  1.7699e+01   1.7885e+01   2.8820e+00  -3.3970e-05   1.0418e-04   2.1670e-05   6.8468e+07   6.8468e+07
  2.2281e+01   2.2509e+01   3.1119e+00  -5.7068e-05   1.8678e-04   1.7421e-05   1.0594e+08   1.0594e+08
  2.8050e+01   2.8340e+01   3.3423e+00  -3.7330e-05   1.9600e-04   1.4083e-05   1.6211e+08   1.6211e+08
  3.5313e+01   3.5673e+01   3.5724e+00  -8.1534e-05   1.2295e-04   1.1389e-05   2.4788e+08   2.4788e+08
  4.4457e+01   4.4903e+01   3.8025e+00  -7.8395e-05   1.2940e-04   9.2310e-06   3.7733e+08   3.7733e+08
  5.5968e+01   5.6524e+01   4.0326e+00  -1.4607e-04   1.2430e-04   7.5134e-06   5.6956e+08   5.6956e+08
  7.0460e+01   7.1170e+01   4.2630e+00  -2.4315e-04   1.5940e-05   6.1216e-06   8.5800e+08   8.5800e+08
  8.8703e+01   8.9639e+01   4.4937e+00  -3.3068e-04  -1.3953e-05   4.9475e-06   1.3136e+09   1.3136e+09
  1.1167e+02   1.1295e+02   4.7249e+00  -3.0205e-04  -4.5577e-05   3.9233e-06   2.0889e+09   2.0889e+09
  1.4059e+02   1.4226e+02   4.9556e+00  -1.6388e-04  -3.2098e-05   3.0477e-06   3.4616e+09   3.4616e+09
  1.7699e+02   1.7892e+02   5.1849e+00  -7.3253e-05   2.1332e-05   2.3973e-06   5.5949e+09   5.5949e+09
  2.2281e+02   2.2430e+02   5.4110e+00  -1.8529e-04  -4.1048e-05   1.9993e-06   8.0435e+09   8.0435e+09
