## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   6.5766e-01   6.3061e-03   1.7331e+04   1.0984e+05
  3.5313e+00   3.5656e+00   1.2694e+00   6.5755e-01   5.1274e-03   2.6215e+04   1.6783e+05
  4.4457e+00   4.4927e+00   1.5006e+00   6.5672e-01   4.1057e-03   4.0886e+04   2.6215e+05
  5.5968e+00   5.6522e+00   1.7302e+00   6.5432e-01   3.3348e-03   6.1974e+04   4.0275e+05
  7.0460e+00   7.1184e+00   1.9608e+00   6.5737e-01   2.6903e-03   9.5226e+04   6.1393e+05
  8.8703e+00   8.9674e+00   2.1917e+00   6.5538e-01   2.1576e-03   1.4805e+05   9.5193e+05
  1.1167e+01   1.1280e+01   2.4211e+00   6.5535e-01   1.7203e-03   2.3288e+05   1.4932e+06
  1.4059e+01   1.4204e+01   2.6516e+00   6.5659e-01   1.3870e-03   3.5825e+05   2.2950e+06
  1.7699e+01   1.7886e+01   2.8821e+00   6.5653e-01   1.1176e-03   5.5176e+05   3.5441e+06
  2.2281e+01   2.2505e+01   3.1118e+00   6.5678e-01   8.9813e-04   8.5441e+05   5.4970e+06
  2.8050e+01   2.8328e+01   3.3419e+00   6.5645e-01   7.3225e-04   1.2854e+06   8.2978e+06
  3.5313e+01   3.5664e+01   3.5722e+00   6.5697e-01   5.9824e-04   1.9257e+06   1.2437e+07
  4.4457e+01   4.4904e+01   3.8025e+00   6.5676e-01   4.8546e-04   2.9244e+06   1.8796e+07
  5.5968e+01   5.6519e+01   4.0326e+00   6.5727e-01   3.9686e-04   4.3760e+06   2.7983e+07
  7.0460e+01   7.1147e+01   4.2628e+00   6.5612e-01   3.2596e-04   6.4864e+06   4.1083e+07
  8.8703e+01   8.9557e+01   4.4929e+00   6.5465e-01   2.6777e-04   9.6119e+06   6.0356e+07
  1.1167e+02   1.1259e+02   4.7218e+00   6.5164e-01   2.2424e-04   1.3706e+07   8.6320e+07
  1.4059e+02   1.4205e+02   4.9542e+00   6.5011e-01   1.8639e-04   1.9837e+07   1.2553e+08
  1.7699e+02   1.7925e+02   5.1868e+00   6.4904e-01   1.4401e-04   3.3234e+07   2.0932e+08
  2.2281e+02   2.2473e+02   5.4128e+00   6.4770e-01   1.1442e-04   5.2648e+07   3.2871e+08
