## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8339e+00   1.0397e+00  -5.9326e-04  -1.6155e-04   2.4946e-04   5.8190e+05   5.8190e+05
  3.5313e+00   3.5690e+00   1.2703e+00   9.9012e-06  -4.2480e-04   1.9932e-04   9.1151e+05   9.1151e+05
  4.4457e+00   4.4932e+00   1.5006e+00   2.3218e-04  -1.4641e-04   1.5922e-04   1.4285e+06   1.4285e+06
  5.5968e+00   5.6567e+00   1.7309e+00   1.4839e-05  -9.6053e-05   1.2689e-04   2.2491e+06   2.2491e+06
  7.0460e+00   7.1200e+00   1.9610e+00   1.0134e-04  -1.0147e-04   1.0117e-04   3.5382e+06   3.5382e+06
  8.8703e+00   8.9651e+00   2.1914e+00   4.0563e-05   6.7633e-05   8.0700e-05   5.5605e+06   5.5605e+06
  1.1167e+01   1.1286e+01   2.4216e+00   1.0684e-04  -2.2628e-04   6.4454e-05   8.7169e+06   8.7169e+06
  1.4059e+01   1.4208e+01   2.6519e+00   2.3866e-04  -8.8201e-05   5.1520e-05   1.3643e+07   1.3643e+07
  1.7699e+01   1.7886e+01   2.8820e+00   1.8909e-04  -1.7206e-04   4.1269e-05   2.1262e+07   2.1262e+07
  2.2281e+01   2.2513e+01   3.1121e+00   1.7005e-04  -2.4695e-04   3.3103e-05   3.3046e+07   3.3046e+07
  2.8050e+01   2.8342e+01   3.3424e+00   2.1029e-04  -2.2250e-04   2.6624e-05   5.1088e+07   5.1088e+07
  3.5313e+01   3.5674e+01   3.5724e+00   1.1708e-04  -1.3857e-04   2.1485e-05   7.8453e+07   7.8453e+07
  4.4457e+01   4.4900e+01   3.8024e+00   1.5996e-04  -1.5647e-04   1.7419e-05   1.1935e+08   1.1935e+08
  5.5968e+01   5.6511e+01   4.0324e+00   7.1512e-05  -1.1182e-04   1.4236e-05   1.7869e+08   1.7869e+08
  7.0460e+01   7.1118e+01   4.2623e+00   4.1764e-05  -1.5969e-04   1.1733e-05   2.6306e+08   2.6306e+08
  8.8703e+01   8.9495e+01   4.4922e+00  -1.8713e-04  -2.7465e-04   9.7712e-06   3.7928e+08   3.7928e+08
  1.1167e+02   1.1262e+02   4.7220e+00  -1.8033e-04  -3.6967e-04   8.2262e-06   5.3514e+08   5.3514e+08
  1.4059e+02   1.4161e+02   4.9510e+00  -4.2094e-04  -2.0472e-04   7.0801e-06   7.2241e+08   7.2241e+08
  1.7699e+02   1.7791e+02   5.1792e+00  -1.8448e-04  -5.5368e-06   6.3547e-06   8.9675e+08   8.9675e+08
  2.2281e+02   2.2360e+02   5.4077e+00  -7.0718e-05   1.1361e-04   6.0421e-06   9.9195e+08   9.9195e+08
