## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8342e+00   1.0398e+00   1.2535e-03  -1.4502e-04   5.5752e-04   1.1700e+05   1.1700e+05
  3.5313e+00   3.5690e+00   1.2703e+00   1.1451e-03  -1.0345e-03   4.4616e-04   1.8270e+05   1.8270e+05
  4.4457e+00   4.4932e+00   1.5006e+00   3.8799e-04  -4.3435e-04   3.5704e-04   2.8529e+05   2.8529e+05
  5.5968e+00   5.6559e+00   1.7308e+00   4.3667e-04  -5.2374e-04   2.8496e-04   4.4790e+05   4.4790e+05
  7.0460e+00   7.1194e+00   1.9609e+00   4.9078e-04  -5.7154e-04   2.2833e-04   6.9760e+05   6.9760e+05
  8.8703e+00   8.9639e+00   2.1912e+00   4.3138e-04  -1.6952e-04   1.8306e-04   1.0852e+06   1.0852e+06
  1.1167e+01   1.1283e+01   2.4213e+00   1.1799e-04   1.1974e-05   1.4662e-04   1.6917e+06   1.6917e+06
  1.4059e+01   1.4205e+01   2.6516e+00   3.5078e-04   3.1488e-04   1.1779e-04   2.6211e+06   2.6211e+06
  1.7699e+01   1.7887e+01   2.8821e+00   6.3670e-05   2.8055e-04   9.4577e-05   4.0659e+06   4.0659e+06
  2.2281e+01   2.2513e+01   3.1121e+00   5.7884e-04   4.6872e-05   7.5914e-05   6.3108e+06   6.3108e+06
  2.8050e+01   2.8339e+01   3.3422e+00   1.1075e-03  -2.9409e-04   6.1215e-05   9.7054e+06   9.7054e+06
  3.5313e+01   3.5677e+01   3.5725e+00   1.4080e-03  -7.1494e-04   4.9455e-05   1.4870e+07   1.4870e+07
  4.4457e+01   4.4910e+01   3.8026e+00   1.5925e-03  -1.0061e-03   4.0029e-05   2.2698e+07   2.2698e+07
  5.5968e+01   5.6557e+01   4.0332e+00   1.8276e-03  -8.5901e-04   3.2326e-05   3.4805e+07   3.4805e+07
  7.0460e+01   7.1205e+01   4.2635e+00   1.2738e-03  -8.0486e-04   2.5910e-05   5.4173e+07   5.4173e+07
  8.8703e+01   8.9644e+01   4.4938e+00   1.0272e-03  -2.0310e-04   2.0756e-05   8.4417e+07   8.4417e+07
  1.1167e+02   1.1280e+02   4.7236e+00   5.3941e-04  -1.5092e-04   1.6725e-05   1.3002e+08   1.3002e+08
  1.4059e+02   1.4197e+02   4.9536e+00  -1.3636e-04  -5.5811e-04   1.3643e-05   1.9541e+08   1.9541e+08
  1.7699e+02   1.7872e+02   5.1838e+00  -1.0427e-03  -6.7508e-04   1.1224e-05   2.8869e+08   2.8869e+08
  2.2281e+02   2.2385e+02   5.4090e+00  -5.2155e-04  -3.3948e-04   9.5730e-06   3.9685e+08   3.9685e+08
