## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.7965e+00   1.0261e+00  -5.0983e-02   2.1990e-02   1.3525e-02   1.9700e+02   1.9700e+02
  3.5313e+00   3.5296e+00   1.2589e+00  -2.0629e-02   1.7457e-02   1.2253e-02   2.4000e+02   2.4000e+02
  4.4457e+00   4.5006e+00   1.5022e+00  -2.6254e-02  -3.5386e-02   9.8421e-03   3.7200e+02   3.7200e+02
  5.5968e+00   5.6877e+00   1.7365e+00  -8.3309e-03  -2.1321e-02   6.7666e-03   7.8700e+02   7.8700e+02
  7.0460e+00   7.1113e+00   1.9597e+00   6.1053e-03  -1.1194e-02   5.0322e-03   1.4230e+03   1.4230e+03
  8.8703e+00   8.9667e+00   2.1915e+00  -1.4048e-02  -3.2056e-03   4.5031e-03   1.7770e+03   1.7770e+03
  1.1167e+01   1.1238e+01   2.4174e+00   7.4276e-03  -6.7385e-03   3.6785e-03   2.6630e+03   2.6630e+03
  1.4059e+01   1.4244e+01   2.6544e+00   7.0196e-03   6.7972e-03   2.8418e-03   4.4620e+03   4.4620e+03
  1.7699e+01   1.7918e+01   2.8839e+00   7.3274e-03   1.8152e-02   2.0514e-03   8.5630e+03   8.5630e+03
  2.2281e+01   2.2459e+01   3.1097e+00   4.9771e-03  -4.4270e-03   1.7326e-03   1.2004e+04   1.2004e+04
  2.8050e+01   2.8516e+01   3.3485e+00  -6.2369e-04  -1.3149e-03   1.4235e-03   1.7783e+04   1.7783e+04
  3.5313e+01   3.5800e+01   3.5760e+00  -6.1240e-03  -2.8267e-03   1.0477e-03   3.2827e+04   3.2827e+04
  4.4457e+01   4.4779e+01   3.7997e+00  -8.1310e-03  -2.2777e-04   9.3494e-04   4.1224e+04   4.1224e+04
  5.5968e+01   5.6869e+01   4.0388e+00  -3.0521e-03  -1.9885e-03   7.2434e-04   6.8681e+04   6.8681e+04
  7.0460e+01   7.0946e+01   4.2600e+00  -1.7262e-03  -5.3827e-04   5.4802e-04   1.1998e+05   1.1998e+05
  8.8703e+01   8.9843e+01   4.4960e+00  -1.6447e-03  -1.9387e-03   4.1534e-04   2.0888e+05   2.0888e+05
  1.1167e+02   1.1269e+02   4.7226e+00  -8.7217e-05  -2.0044e-03   3.3863e-04   3.1424e+05   3.1424e+05
  1.4059e+02   1.4190e+02   4.9532e+00   1.0181e-03   1.1359e-04   2.6366e-04   5.1836e+05   5.1836e+05
  1.7699e+02   1.7920e+02   5.1864e+00   2.0364e-03   3.8417e-04   2.0497e-04   8.5772e+05   8.5772e+05
  2.2281e+02   2.2247e+02   5.4028e+00  -1.5731e-03   1.2976e-04   1.7457e-04   1.1824e+06   1.1824e+06
