## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8352e+00   1.0401e+00  -1.5186e-04  -1.5039e-03   1.3206e-03   1.7161e+04   1.0922e+05
  3.5313e+00   3.5674e+00   1.2699e+00   3.8679e-04  -4.1056e-04   1.0547e-03   2.6904e+04   1.7170e+05
  4.4457e+00   4.4927e+00   1.5005e+00  -1.6379e-05   5.3154e-05   8.3791e-04   4.2628e+04   2.7175e+05
  5.5968e+00   5.6580e+00   1.7312e+00  -2.7741e-04   8.1872e-05   6.7011e-04   6.6648e+04   4.2676e+05
  7.0460e+00   7.1193e+00   1.9609e+00  -1.9225e-04  -3.8834e-04   5.3419e-04   1.0488e+05   6.7307e+05
  8.8703e+00   8.9647e+00   2.1914e+00   7.1756e-04   5.7106e-05   4.2473e-04   1.6591e+05   1.0612e+06
  1.1167e+01   1.1286e+01   2.4217e+00   8.6030e-05   2.5404e-04   3.3819e-04   2.6168e+05   1.6719e+06
  1.4059e+01   1.4210e+01   2.6520e+00   2.1893e-04   6.3001e-05   2.6942e-04   4.1230e+05   2.6389e+06
  1.7699e+01   1.7887e+01   2.8821e+00   1.9695e-04  -1.0951e-05   2.1455e-04   6.5017e+05   4.1571e+06
  2.2281e+01   2.2519e+01   3.1124e+00   1.9496e-04  -6.4565e-05   1.7118e-04   1.0214e+06   6.5320e+06
  2.8050e+01   2.8348e+01   3.3426e+00   2.3307e-04  -2.4879e-04   1.3650e-04   1.6063e+06   1.0271e+07
  3.5313e+01   3.5688e+01   3.5728e+00   2.5816e-04  -5.3206e-05   1.0927e-04   2.5064e+06   1.6039e+07
  4.4457e+01   4.4933e+01   3.8032e+00   1.8509e-04   3.4551e-05   8.7371e-05   3.9206e+06   2.5029e+07
  5.5968e+01   5.6559e+01   4.0333e+00   5.2979e-05   1.2237e-05   6.9989e-05   6.1099e+06   3.8986e+07
  7.0460e+01   7.1195e+01   4.2634e+00  -6.4734e-05   3.9052e-05   5.6178e-05   9.4831e+06   6.0401e+07
  8.8703e+01   8.9609e+01   4.4934e+00  -6.2829e-05  -1.0738e-04   4.5351e-05   1.4551e+07   9.2619e+07
  1.1167e+02   1.1279e+02   4.7235e+00  -2.2056e-04   3.8147e-05   3.6855e-05   2.2034e+07   1.4032e+08
  1.4059e+02   1.4195e+02   4.9535e+00  -3.9533e-04  -4.3691e-05   3.0134e-05   3.2959e+07   2.0973e+08
  1.7699e+02   1.7865e+02   5.1834e+00  -5.5513e-04  -1.5600e-04   2.4872e-05   4.8378e+07   3.0790e+08
  2.2281e+02   2.2465e+02   5.4125e+00  -1.2553e-04  -3.3362e-05   2.0853e-05   6.8822e+07   4.3689e+08
