## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8315e+00   1.0389e+00  -1.1323e-03   1.0522e-03   2.9886e+04   1.7471e+05
  3.5313e+00   3.5645e+00   1.2692e+00  -4.7953e-04   8.5296e-04   4.5481e+04   2.6890e+05
  4.4457e+00   4.4929e+00   1.5006e+00  -9.7959e-04   6.8804e-04   6.9897e+04   4.1318e+05
  5.5968e+00   5.6552e+00   1.7307e+00  -2.1972e-03   5.5266e-04   1.0834e+05   6.3798e+05
  7.0460e+00   7.1209e+00   1.9611e+00  -1.0169e-03   4.4423e-04   1.6767e+05   9.8760e+05
  8.8703e+00   8.9654e+00   2.1915e+00  -1.1882e-03   3.5531e-04   2.6211e+05   1.5416e+06
  1.1167e+01   1.1284e+01   2.4214e+00  -8.7231e-04   2.8269e-04   4.1405e+05   2.4335e+06
  1.4059e+01   1.4202e+01   2.6514e+00  -8.6252e-04   2.2750e-04   6.3934e+05   3.7669e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -8.6524e-04   1.8386e-04   9.7883e+05   5.8018e+06
  2.2281e+01   2.2510e+01   3.1120e+00  -9.8697e-04   1.4712e-04   1.5288e+06   9.0351e+06
  2.8050e+01   2.8351e+01   3.3427e+00  -9.5071e-04   1.1829e-04   2.3648e+06   1.3910e+07
  3.5313e+01   3.5677e+01   3.5725e+00  -1.0222e-03   9.5486e-05   3.6292e+06   2.1351e+07
  4.4457e+01   4.4918e+01   3.8028e+00  -9.6900e-04   7.6867e-05   5.6003e+06   3.2806e+07
  5.5968e+01   5.6540e+01   4.0330e+00  -8.0197e-04   6.2132e-05   8.5716e+06   4.9947e+07
  7.0460e+01   7.1160e+01   4.2629e+00  -6.2812e-04   5.0529e-05   1.2960e+07   7.5172e+07
  8.8703e+01   8.9533e+01   4.4926e+00  -4.6482e-04   4.1559e-05   1.9158e+07   1.1067e+08
  1.1167e+02   1.1274e+02   4.7231e+00  -3.9356e-04   3.4237e-05   2.8229e+07   1.6185e+08
  1.4059e+02   1.4185e+02   4.9527e+00  -3.4338e-04   2.8402e-05   4.1020e+07   2.3465e+08
  1.7699e+02   1.7867e+02   5.1835e+00  -3.8834e-04   2.3589e-05   5.9465e+07   3.3860e+08
  2.2281e+02   2.2476e+02   5.4130e+00  -1.7879e-04   1.9576e-05   8.6351e+07   4.9589e+08
