## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8304e+00   1.0385e+00  -1.6174e-03   3.4052e-05   1.0762e-03   2.7515e+04   2.7515e+04
  3.5313e+00   3.5692e+00   1.2704e+00   3.7911e-04   2.2595e-03   8.7311e-04   4.1807e+04   4.1807e+04
  4.4457e+00   4.4916e+00   1.5003e+00   1.4982e-03   2.1898e-03   7.0499e-04   6.4124e+04   6.4124e+04
  5.5968e+00   5.6511e+00   1.7299e+00   5.9472e-04   1.2899e-03   5.7119e-04   9.7684e+04   9.7684e+04
  7.0460e+00   7.1123e+00   1.9599e+00   1.5178e-03   8.6336e-04   4.7309e-04   1.4240e+05   1.4240e+05
  8.8703e+00   8.9626e+00   2.1911e+00   3.2843e-03  -5.9868e-04   3.8599e-04   2.1391e+05   2.1391e+05
  1.1167e+01   1.1256e+01   2.4190e+00   4.8075e-05   7.0927e-04   3.1843e-04   3.1430e+05   3.1430e+05
  1.4059e+01   1.4173e+01   2.6494e+00  -2.4867e-04  -4.2441e-04   2.7224e-04   4.3000e+05   4.3000e+05
  1.7699e+01   1.7863e+01   2.8808e+00   1.3867e-03  -1.2498e-03   2.3171e-04   5.9360e+05   5.9360e+05
  2.2281e+01   2.2451e+01   3.1093e+00   2.8628e-03  -3.2181e-04   1.9620e-04   8.2792e+05   8.2792e+05
  2.8050e+01   2.8270e+01   3.3398e+00   2.0606e-03   6.6702e-04   1.7106e-04   1.0892e+06   1.0892e+06
  3.5313e+01   3.5418e+01   3.5652e+00   1.1934e-03   1.3195e-03   1.5610e-04   1.3079e+06   1.3079e+06
  4.4457e+01   4.4624e+01   3.7962e+00   1.5733e-03   1.2968e-03   1.5850e-04   1.2686e+06   1.2686e+06
  5.5968e+01   5.6472e+01   4.0317e+00   1.9171e-03   2.5815e-04   1.3627e-04   1.7163e+06   1.7163e+06
  7.0460e+01   7.1437e+01   4.2668e+00   1.1386e-03   1.1717e-03   1.0787e-04   2.7389e+06   2.7389e+06
  8.8703e+01   9.0219e+01   4.5003e+00  -4.0666e-04   3.9416e-04   7.6154e-05   5.4954e+06   5.4954e+06
  1.1167e+02   1.1332e+02   4.7282e+00  -5.3621e-08  -2.1611e-04   5.4013e-05   1.0924e+07   1.0924e+07
  1.4059e+02   1.4256e+02   4.9578e+00  -3.5785e-04  -9.2904e-04   3.8406e-05   2.1606e+07   2.1606e+07
  1.7699e+02   1.7851e+02   5.1826e+00   3.3249e-04  -1.0146e-03   3.0431e-05   3.4416e+07   3.4416e+07
  2.2281e+02   2.2500e+02   5.4140e+00   3.2878e-04  -7.1445e-04   2.5410e-05   4.9359e+07   4.9359e+07
