## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8301e+00   1.0384e+00  -3.6326e-04  -1.4713e-04   3.8379e-04   2.1870e+05   2.1870e+05
  3.5313e+00   3.5621e+00   1.2684e+00  -7.7813e-05  -2.4315e-04   3.1970e-04   3.1515e+05   3.1515e+05
  4.4457e+00   4.4879e+00   1.4995e+00   3.1535e-04   2.3844e-04   2.6563e-04   4.5651e+05   4.5651e+05
  5.5968e+00   5.6464e+00   1.7291e+00   4.5498e-04  -1.3762e-04   2.2032e-04   6.6360e+05   6.6360e+05
  7.0460e+00   7.1012e+00   1.9583e+00   5.1256e-04   3.7663e-04   1.8711e-04   9.2006e+05   9.2006e+05
  8.8703e+00   8.9728e+00   2.1922e+00   2.8694e-04   4.5911e-04   1.5517e-04   1.3378e+06   1.3378e+06
  1.1167e+01   1.1264e+01   2.4196e+00   7.1016e-04   2.5427e-04   1.2335e-04   2.1171e+06   2.1171e+06
  1.4059e+01   1.4189e+01   2.6505e+00   2.4023e-04  -5.4967e-05   1.0362e-04   3.0000e+06   3.0000e+06
  1.7699e+01   1.7908e+01   2.8832e+00  -1.9643e-04   2.7311e-04   8.4680e-05   4.4921e+06   4.4921e+06
  2.2281e+01   2.2514e+01   3.1121e+00  -1.0710e-04   2.4110e-04   6.5059e-05   7.6104e+06   7.6104e+06
  2.8050e+01   2.8392e+01   3.3441e+00   6.0953e-05   2.9313e-04   5.2168e-05   1.1836e+07   1.1836e+07
  3.5313e+01   3.5692e+01   3.5729e+00  -1.6882e-04   3.0653e-04   4.1128e-05   1.9044e+07   1.9044e+07
  4.4457e+01   4.4919e+01   3.8028e+00  -2.3554e-04   5.8904e-05   3.2547e-05   3.0409e+07   3.0409e+07
  5.5968e+01   5.6590e+01   4.0338e+00  -2.3618e-04   1.5430e-05   2.5755e-05   4.8562e+07   4.8562e+07
  7.0460e+01   7.1185e+01   4.2632e+00  -1.9079e-04  -5.0747e-05   2.0829e-05   7.4246e+07   7.4246e+07
  8.8703e+01   8.9661e+01   4.4940e+00  -2.4679e-04   1.3830e-04   1.6611e-05   1.1675e+08   1.1675e+08
  1.1167e+02   1.1304e+02   4.7257e+00  -3.5314e-05   6.7807e-05   1.3367e-05   1.8027e+08   1.8027e+08
  1.4059e+02   1.4208e+02   4.9543e+00  -7.6399e-05   2.0969e-04   1.0681e-05   2.8235e+08   2.8235e+08
  1.7699e+02   1.7901e+02   5.1854e+00  -2.5171e-04   2.0448e-04   8.5158e-06   4.4419e+08   4.4419e+08
  2.2281e+02   2.2483e+02   5.4133e+00  -4.0604e-04   3.0708e-04   6.9170e-06   6.7327e+08   6.7327e+08
