## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8286e+00   1.0379e+00  -2.9188e-03  -2.9111e-03   1.9917e-03   8.0260e+03   8.0260e+03
  3.5313e+00   3.5624e+00   1.2685e+00  -3.0434e-03  -5.8333e-03   1.6260e-03   1.2043e+04   1.2043e+04
  4.4457e+00   4.4928e+00   1.5006e+00  -1.5050e-03   5.3426e-04   1.2929e-03   1.9048e+04   1.9048e+04
  5.5968e+00   5.6569e+00   1.7310e+00  -6.4107e-04  -2.1210e-03   1.0434e-03   2.9247e+04   2.9247e+04
  7.0460e+00   7.1220e+00   1.9613e+00  -4.2453e-03  -1.1010e-03   8.2432e-04   4.6857e+04   4.6857e+04
  8.8703e+00   8.9572e+00   2.1905e+00  -2.4005e-03  -2.0816e-04   6.6788e-04   7.1379e+04   7.1379e+04
  1.1167e+01   1.1278e+01   2.4209e+00   2.0662e-03   4.2061e-04   5.4248e-04   1.0819e+05   1.0819e+05
  1.4059e+01   1.4206e+01   2.6517e+00   2.7174e-03   1.1779e-03   4.4088e-04   1.6380e+05   1.6380e+05
  1.7699e+01   1.7893e+01   2.8824e+00   2.6610e-03   1.6333e-03   3.5216e-04   2.5673e+05   2.5673e+05
  2.2281e+01   2.2460e+01   3.1097e+00   1.8079e-03   1.1273e-03   2.9350e-04   3.6961e+05   3.6961e+05
  2.8050e+01   2.8310e+01   3.3412e+00   6.6950e-04  -1.3190e-04   2.4966e-04   5.1082e+05   5.1082e+05
  3.5313e+01   3.5724e+01   3.5738e+00   3.7394e-04   1.1542e-05   2.0385e-04   7.6622e+05   7.6622e+05
  4.4457e+01   4.4882e+01   3.8020e+00   8.3301e-04   6.2304e-04   1.6003e-04   1.2433e+06   1.2433e+06
  5.5968e+01   5.6453e+01   4.0314e+00  -6.5211e-04  -3.3485e-04   1.2899e-04   1.9136e+06   1.9136e+06
  7.0460e+01   7.1101e+01   4.2621e+00   4.6723e-05   3.0420e-04   1.1083e-04   2.5922e+06   2.5922e+06
  8.8703e+01   8.9502e+01   4.4923e+00  -6.5094e-04   4.2893e-04   9.2870e-05   3.6916e+06   3.6916e+06
  1.1167e+02   1.1233e+02   4.7194e+00   3.5849e-04   1.4097e-03   7.9935e-05   4.9829e+06   4.9829e+06
  1.4059e+02   1.4151e+02   4.9504e+00   8.6185e-04   1.4910e-03   7.1244e-05   6.2728e+06   6.2728e+06
  1.7699e+02   1.7732e+02   5.1757e+00  -1.3110e-03  -1.1510e-03   7.2260e-05   6.0978e+06   6.0978e+06
  2.2281e+02   2.2545e+02   5.4160e+00   2.3804e-04  -2.5134e-05   6.0175e-05   8.7928e+06   8.7928e+06
