## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0394e+00  -1.5965e-06  -1.1842e-04   1.7080e-04   1.1100e+06   1.1100e+06
  3.5313e+00   3.5681e+00   1.2701e+00  -3.0889e-05   7.6326e-06   1.3713e-04   1.7222e+06   1.7222e+06
  4.4457e+00   4.4925e+00   1.5005e+00   4.9608e-05  -1.2705e-04   1.0956e-04   2.6982e+06   2.6982e+06
  5.5968e+00   5.6555e+00   1.7307e+00   3.7274e-05  -1.9750e-05   8.7588e-05   4.2213e+06   4.2213e+06
  7.0460e+00   7.1198e+00   1.9610e+00   9.7833e-05  -1.1509e-05   7.0176e-05   6.5760e+06   6.5760e+06
  8.8703e+00   8.9662e+00   2.1915e+00   8.1996e-05   1.0001e-04   5.6119e-05   1.0283e+07   1.0283e+07
  1.1167e+01   1.1285e+01   2.4215e+00  -5.2896e-05   5.0548e-05   4.4689e-05   1.6215e+07   1.6215e+07
  1.4059e+01   1.4209e+01   2.6519e+00   4.7647e-05   6.3391e-05   3.5724e-05   2.5376e+07   2.5376e+07
  1.7699e+01   1.7892e+01   2.8824e+00   2.9815e-05   6.0666e-05   2.8453e-05   4.0002e+07   4.0002e+07
  2.2281e+01   2.2521e+01   3.1125e+00  -2.3131e-05  -2.4495e-05   2.2605e-05   6.3377e+07   6.3377e+07
  2.8050e+01   2.8353e+01   3.3427e+00  -7.8320e-05   4.4616e-05   1.8019e-05   9.9746e+07   9.9746e+07
  3.5313e+01   3.5692e+01   3.5729e+00   1.0995e-05  -7.5366e-05   1.4374e-05   1.5674e+08   1.5674e+08
  4.4457e+01   4.4931e+01   3.8031e+00   1.3677e-05  -7.1224e-05   1.1471e-05   2.4610e+08   2.4610e+08
  5.5968e+01   5.6559e+01   4.0333e+00  -8.3295e-05  -1.7471e-05   9.1944e-06   3.8308e+08   3.8308e+08
  7.0460e+01   7.1203e+01   4.2635e+00  -1.7348e-04  -1.9662e-05   7.3696e-06   5.9627e+08   5.9627e+08
  8.8703e+01   8.9629e+01   4.4937e+00  -3.0049e-04  -3.2210e-05   5.9185e-06   9.2452e+08   9.2452e+08
  1.1167e+02   1.1275e+02   4.7232e+00  -3.5468e-04  -5.6957e-05   4.8182e-06   1.3950e+09   1.3950e+09
  1.4059e+02   1.4184e+02   4.9526e+00  -3.7124e-04  -2.0377e-04   4.0008e-06   2.0232e+09   2.0232e+09
  1.7699e+02   1.7840e+02   5.1820e+00  -4.0230e-04  -2.9599e-04   3.3954e-06   2.8090e+09   2.8090e+09
  2.2281e+02   2.2404e+02   5.4098e+00  -2.6129e-04  -2.7350e-04   2.9998e-06   3.5988e+09   3.5988e+09
