## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0390e+00   1.9531e-04  -1.7412e-04   3.1762e-04   3.1717e+05   3.1717e+05
  3.5313e+00   3.5678e+00   1.2700e+00  -5.5576e-04   2.1018e-04   2.5633e-04   4.8698e+05   4.8698e+05
  4.4457e+00   4.4918e+00   1.5004e+00  -2.9469e-04  -5.1475e-05   2.0622e-04   7.5238e+05   7.5238e+05
  5.5968e+00   5.6552e+00   1.7307e+00  -1.8401e-05   1.5122e-04   1.6533e-04   1.1706e+06   1.1706e+06
  7.0460e+00   7.1179e+00   1.9607e+00   7.3655e-05   7.2527e-06   1.3321e-04   1.8031e+06   1.8031e+06
  8.8703e+00   8.9644e+00   2.1913e+00   3.2179e-04   1.6547e-04   1.0713e-04   2.7879e+06   2.7879e+06
  1.1167e+01   1.1277e+01   2.4208e+00   1.1746e-04   7.0500e-05   8.6228e-05   4.3035e+06   4.3035e+06
  1.4059e+01   1.4197e+01   2.6511e+00   4.3577e-05  -7.2936e-05   7.0379e-05   6.4600e+06   6.4600e+06
  1.7699e+01   1.7878e+01   2.8816e+00   1.9956e-04   4.8105e-05   5.7417e-05   9.7058e+06   9.7058e+06
  2.2281e+01   2.2490e+01   3.1111e+00   3.2060e-04  -3.4103e-04   4.6813e-05   1.4601e+07   1.4601e+07
  2.8050e+01   2.8321e+01   3.3416e+00   1.5577e-04  -2.3340e-04   3.8612e-05   2.1462e+07   2.1462e+07
  3.5313e+01   3.5618e+01   3.5708e+00   4.1522e-05  -2.4522e-04   3.2084e-05   3.1085e+07   3.1085e+07
  4.4457e+01   4.4829e+01   3.8008e+00   1.5145e-04  -4.7273e-04   2.7077e-05   4.3642e+07   4.3642e+07
  5.5968e+01   5.6450e+01   4.0313e+00   8.6327e-05  -1.2174e-04   2.2929e-05   6.0860e+07   6.0860e+07
  7.0460e+01   7.1079e+01   4.2618e+00  -2.0951e-05   3.9987e-05   1.9232e-05   8.6512e+07   8.6512e+07
  8.8703e+01   8.9579e+01   4.4931e+00   1.1745e-04   4.8248e-05   1.6053e-05   1.2416e+08   1.2416e+08
  1.1167e+02   1.1290e+02   4.7245e+00   2.0049e-04   1.2174e-04   1.2898e-05   1.9233e+08   1.9233e+08
  1.4059e+02   1.4235e+02   4.9563e+00  -1.2523e-04  -2.2304e-04   9.9999e-06   3.1998e+08   3.1998e+08
  1.7699e+02   1.7924e+02   5.1868e+00  -3.9812e-04  -3.3905e-04   7.5373e-06   5.6323e+08   5.6323e+08
  2.2281e+02   2.2530e+02   5.4154e+00  -3.8614e-04  -1.2150e-04   5.8155e-06   9.4611e+08   9.4611e+08
