## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8295e+00   1.0382e+00  -8.0170e-04  -4.4974e-04   3.9977e-04   2.0293e+05   2.0293e+05
  3.5313e+00   3.5618e+00   1.2684e+00  -2.9562e-04  -1.5546e-04   3.3427e-04   2.9025e+05   2.9025e+05
  4.4457e+00   4.4833e+00   1.4984e+00  -3.6420e-04  -2.6072e-05   2.8233e-04   4.0687e+05   4.0687e+05
  5.5968e+00   5.6465e+00   1.7291e+00  -6.0633e-04   4.8100e-04   2.3799e-04   5.7259e+05   5.7259e+05
  7.0460e+00   7.1057e+00   1.9590e+00   1.3817e-04   1.1866e-04   2.0064e-04   8.0558e+05   8.0558e+05
  8.8703e+00   8.9895e+00   2.1941e+00   1.6571e-04   1.4486e-06   1.6150e-04   1.2434e+06   1.2434e+06
  1.1167e+01   1.1277e+01   2.4208e+00   8.2659e-05  -4.0477e-04   1.2248e-04   2.1619e+06   2.1619e+06
  1.4059e+01   1.4188e+01   2.6504e+00   2.0753e-05  -3.3743e-04   1.0022e-04   3.2289e+06   3.2289e+06
  1.7699e+01   1.7906e+01   2.8831e+00   2.0299e-04  -3.0181e-04   8.2097e-05   4.8118e+06   4.8118e+06
  2.2281e+01   2.2481e+01   3.1107e+00   1.2878e-04   2.6375e-05   6.4236e-05   7.8596e+06   7.8596e+06
  2.8050e+01   2.8417e+01   3.3450e+00   6.9019e-05   2.1367e-04   5.2297e-05   1.1858e+07   1.1858e+07
  3.5313e+01   3.5653e+01   3.5718e+00   5.6620e-05   1.5808e-04   4.1095e-05   1.9204e+07   1.9204e+07
  4.4457e+01   4.4946e+01   3.8034e+00  -9.2784e-05  -1.6599e-04   3.2480e-05   3.0741e+07   3.0741e+07
  5.5968e+01   5.6524e+01   4.0326e+00   6.0685e-05  -1.6540e-04   2.5930e-05   4.8233e+07   4.8233e+07
  7.0460e+01   7.1234e+01   4.2640e+00  -4.5326e-05  -2.2958e-04   2.0674e-05   7.5877e+07   7.5877e+07
  8.8703e+01   8.9624e+01   4.4936e+00   3.2594e-05  -2.4449e-05   1.6409e-05   1.2045e+08   1.2045e+08
  1.1167e+02   1.1303e+02   4.7257e+00   1.1826e-04  -3.9549e-05   1.2944e-05   1.9357e+08   1.9357e+08
  1.4059e+02   1.4211e+02   4.9546e+00   2.1352e-04  -1.0830e-04   1.0285e-05   3.0659e+08   3.0659e+08
  1.7699e+02   1.7870e+02   5.1837e+00   5.8614e-05  -7.2357e-05   8.2801e-06   4.7303e+08   4.7303e+08
  2.2281e+02   2.2457e+02   5.4122e+00   1.1401e-04  -1.2304e-04   7.0238e-06   6.5737e+08   6.5737e+08
