## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8307e+00   1.0386e+00   7.9093e-04  -3.3564e-05   3.4301e-04   2.7175e+05   2.7175e+05
  3.5313e+00   3.5655e+00   1.2694e+00   3.2191e-05   3.8134e-04   2.8221e-04   4.0146e+05   4.0146e+05
  4.4457e+00   4.4884e+00   1.4996e+00   1.6526e-04   4.5290e-04   2.3183e-04   5.9488e+05   5.9488e+05
  5.5968e+00   5.6522e+00   1.7301e+00   1.9719e-04   3.7103e-04   1.8929e-04   8.9232e+05   8.9232e+05
  7.0460e+00   7.1200e+00   1.9610e+00   1.2022e-04   5.0416e-04   1.5355e-04   1.3561e+06   1.3561e+06
  8.8703e+00   8.9759e+00   2.1926e+00  -7.5674e-06   3.1083e-04   1.2058e-04   2.1990e+06   2.1990e+06
  1.1167e+01   1.1279e+01   2.4210e+00  -2.9790e-04   1.2880e-04   9.4572e-05   3.5749e+06   3.5749e+06
  1.4059e+01   1.4187e+01   2.6503e+00   1.0982e-04  -2.3408e-04   7.8016e-05   5.2531e+06   5.2531e+06
  1.7699e+01   1.7896e+01   2.8826e+00   6.2873e-06  -3.1161e-05   6.3760e-05   7.8648e+06   7.8648e+06
  2.2281e+01   2.2484e+01   3.1108e+00  -3.2395e-04   2.9406e-05   5.0871e-05   1.2355e+07   1.2355e+07
  2.8050e+01   2.8357e+01   3.3429e+00  -9.9038e-05   9.1915e-05   4.1880e-05   1.8229e+07   1.8229e+07
  3.5313e+01   3.5635e+01   3.5713e+00  -5.3212e-05   5.0342e-05   3.4170e-05   2.7384e+07   2.7384e+07
  4.4457e+01   4.4862e+01   3.8016e+00  -2.8291e-05  -2.1213e-05   2.8051e-05   4.0635e+07   4.0635e+07
  5.5968e+01   5.6495e+01   4.0321e+00  -2.0389e-04  -1.4985e-04   2.3050e-05   6.0181e+07   6.0181e+07
  7.0460e+01   7.1147e+01   4.2627e+00  -4.3163e-04  -7.7050e-05   1.8955e-05   8.8989e+07   8.8989e+07
  8.8703e+01   8.9586e+01   4.4932e+00  -6.6778e-04  -7.3926e-05   1.5386e-05   1.3506e+08   1.3506e+08
  1.1167e+02   1.1286e+02   4.7241e+00  -5.8729e-04   3.1553e-05   1.2393e-05   2.0818e+08   2.0818e+08
  1.4059e+02   1.4217e+02   4.9550e+00  -8.7218e-04  -1.3965e-04   9.8623e-06   3.2872e+08   3.2872e+08
  1.7699e+02   1.7879e+02   5.1842e+00  -9.8230e-04  -2.8178e-05   7.8031e-06   5.2512e+08   5.2512e+08
  2.2281e+02   2.2406e+02   5.4098e+00  -1.3008e-03   4.1235e-04   6.7069e-06   7.1079e+08   7.1079e+08
