## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8296e+00   1.0382e+00  -1.0255e-03   1.1497e-03   3.6930e-04   2.3795e+05   2.3795e+05
  3.5313e+00   3.5642e+00   1.2690e+00  -2.4276e-04   6.8857e-05   3.0737e-04   3.4348e+05   3.4348e+05
  4.4457e+00   4.4869e+00   1.4992e+00  -2.5718e-04   8.2692e-04   2.5499e-04   4.9909e+05   4.9909e+05
  5.5968e+00   5.6446e+00   1.7288e+00   2.4908e-04   6.0671e-04   2.1200e-04   7.2204e+05   7.2204e+05
  7.0460e+00   7.1007e+00   1.9582e+00   4.2630e-04  -2.1547e-04   1.8044e-04   9.9677e+05   9.9677e+05
  8.8703e+00   8.9871e+00   2.1938e+00   7.1376e-04  -2.6616e-04   1.4714e-04   1.4989e+06   1.4989e+06
  1.1167e+01   1.1278e+01   2.4209e+00   1.7187e-04  -2.4518e-04   1.1190e-04   2.5918e+06   2.5918e+06
  1.4059e+01   1.4207e+01   2.6518e+00   1.8321e-05  -5.6236e-05   9.0429e-05   3.9684e+06   3.9684e+06
  1.7699e+01   1.7901e+01   2.8828e+00  -1.6641e-04   8.4220e-05   7.3085e-05   6.0755e+06   6.0755e+06
  2.2281e+01   2.2483e+01   3.1107e+00   1.3723e-04  -1.2252e-04   5.7559e-05   9.7949e+06   9.7949e+06
  2.8050e+01   2.8392e+01   3.3441e+00  -4.5746e-05   4.5883e-04   4.6769e-05   1.4836e+07   1.4836e+07
  3.5313e+01   3.5653e+01   3.5718e+00   8.4231e-05  -9.8341e-05   3.7125e-05   2.3545e+07   2.3545e+07
  4.4457e+01   4.4949e+01   3.8035e+00  -1.2320e-04   2.3370e-04   2.9484e-05   3.7330e+07   3.7330e+07
  5.5968e+01   5.6523e+01   4.0326e+00  -1.3399e-04   1.3680e-04   2.3700e-05   5.7774e+07   5.7774e+07
  7.0460e+01   7.1189e+01   4.2633e+00  -1.5518e-04   6.8392e-05   1.9138e-05   8.8602e+07   8.8602e+07
  8.8703e+01   8.9542e+01   4.4927e+00  -8.3809e-05   1.2077e-04   1.5587e-05   1.3357e+08   1.3357e+08
  1.1167e+02   1.1295e+02   4.7249e+00  -3.6942e-05   1.1495e-04   1.2680e-05   2.0182e+08   2.0182e+08
  1.4059e+02   1.4202e+02   4.9539e+00  -7.1812e-05  -8.5929e-05   1.0237e-05   3.0966e+08   3.0966e+08
  1.7699e+02   1.7895e+02   5.1851e+00  -3.2403e-05  -8.9622e-05   8.1155e-06   4.9273e+08   4.9273e+08
  2.2281e+02   2.2476e+02   5.4130e+00  -1.5551e-04  -1.0449e-04   6.6821e-06   7.2678e+08   7.2678e+08
