## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   6.4331e-01   2.0904e-03   1.4241e+05   1.4241e+05
  3.5313e+00   3.5665e+00   1.2697e+00   6.4431e-01   1.6992e-03   2.1552e+05   2.1552e+05
  4.4457e+00   4.4893e+00   1.4998e+00   6.4387e-01   1.3766e-03   3.2837e+05   3.2837e+05
  5.5968e+00   5.6519e+00   1.7301e+00   6.4174e-01   1.1191e-03   4.9689e+05   4.9689e+05
  7.0460e+00   7.1157e+00   1.9604e+00   6.4226e-01   9.1124e-04   7.4939e+05   7.4939e+05
  8.8703e+00   8.9637e+00   2.1913e+00   6.4191e-01   7.3680e-04   1.1462e+06   1.1462e+06
  1.1167e+01   1.1278e+01   2.4209e+00   6.4305e-01   5.9246e-04   1.7728e+06   1.7728e+06
  1.4059e+01   1.4197e+01   2.6511e+00   6.4272e-01   4.8233e-04   2.6748e+06   2.6748e+06
  1.7699e+01   1.7887e+01   2.8821e+00   6.4220e-01   3.9073e-04   4.0758e+06   4.0758e+06
  2.2281e+01   2.2484e+01   3.1108e+00   6.4189e-01   3.1675e-04   6.2020e+06   6.2020e+06
  2.8050e+01   2.8307e+01   3.3411e+00   6.4121e-01   2.6477e-04   8.8766e+06   8.8766e+06
  3.5313e+01   3.5598e+01   3.5703e+00   6.4081e-01   2.2412e-04   1.2388e+07   1.2388e+07
  4.4457e+01   4.4756e+01   3.7992e+00   6.4091e-01   1.9385e-04   1.6560e+07   1.6560e+07
  5.5968e+01   5.6357e+01   4.0297e+00   6.4048e-01   1.7090e-04   2.1306e+07   2.1306e+07
  7.0460e+01   7.0932e+01   4.2597e+00   6.4001e-01   1.5231e-04   2.6823e+07   2.6823e+07
  8.8703e+01   8.9592e+01   4.4932e+00   6.3732e-01   1.2995e-04   3.6849e+07   3.6849e+07
  1.1167e+02   1.1303e+02   4.7257e+00   6.3789e-01   1.0034e-04   6.1802e+07   6.1802e+07
  1.4059e+02   1.4218e+02   4.9551e+00   6.3944e-01   7.7613e-05   1.0330e+08   1.0330e+08
  1.7699e+02   1.7842e+02   5.1821e+00   6.3918e-01   6.3388e-05   1.5487e+08   1.5487e+08
  2.2281e+02   2.2538e+02   5.4157e+00   6.3747e-01   5.2226e-05   2.2814e+08   2.2814e+08
