## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8235e+00   1.0360e+00   6.1789e-01   1.8152e-02   1.8960e+03   1.8960e+03
  3.5313e+00   3.5599e+00   1.2678e+00   6.1804e-01   1.5821e-02   2.4960e+03   2.4960e+03
  4.4457e+00   4.4694e+00   1.4954e+00   6.0311e-01   1.3966e-02   3.2030e+03   3.2030e+03
  5.5968e+00   5.6113e+00   1.7229e+00   6.1782e-01   1.3049e-02   3.6690e+03   3.6690e+03
  7.0460e+00   7.0877e+00   1.9564e+00   6.2222e-01   1.1987e-02   4.3480e+03   4.3480e+03
  8.8703e+00   8.9601e+00   2.1908e+00   6.0664e-01   9.8137e-03   6.4870e+03   6.4870e+03
  1.1167e+01   1.1283e+01   2.4214e+00   6.3465e-01   8.0258e-03   9.6990e+03   9.6990e+03
  1.4059e+01   1.4184e+01   2.6501e+00   6.3691e-01   6.8414e-03   1.3348e+04   1.3348e+04
  1.7699e+01   1.7853e+01   2.8801e+00   6.3759e-01   5.7858e-03   1.8663e+04   1.8663e+04
  2.2281e+01   2.2596e+01   3.1158e+00   6.3651e-01   4.6552e-03   2.8829e+04   2.8829e+04
  2.8050e+01   2.8461e+01   3.3466e+00   6.3717e-01   3.3403e-03   5.5993e+04   5.5993e+04
  3.5313e+01   3.5653e+01   3.5719e+00   6.3141e-01   2.5639e-03   9.5041e+04   9.5041e+04
  4.4457e+01   4.4894e+01   3.8023e+00   6.3540e-01   2.2169e-03   1.2712e+05   1.2712e+05
  5.5968e+01   5.6742e+01   4.0366e+00   6.3368e-01   1.7326e-03   2.0813e+05   2.0813e+05
  7.0460e+01   7.1266e+01   4.2644e+00   6.3855e-01   1.3739e-03   3.3096e+05   3.3096e+05
  8.8703e+01   8.9461e+01   4.4919e+00   6.4081e-01   1.0846e-03   5.3107e+05   5.3107e+05
  1.1167e+02   1.1269e+02   4.7226e+00   6.4783e-01   9.3757e-04   7.1073e+05   7.1073e+05
  1.4059e+02   1.4311e+02   4.9616e+00   6.4856e-01   6.6155e-04   1.4275e+06   1.4275e+06
  1.7699e+02   1.8036e+02   5.1930e+00   6.4403e-01   4.0810e-04   3.7512e+06   3.7512e+06
  2.2281e+02   2.2200e+02   5.4006e+00   6.4343e-01   3.4670e-04   5.1976e+06   5.1976e+06
