## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0396e+00  -2.4674e-05   1.5427e-04   1.3672e+06   1.3672e+06
  3.5313e+00   3.5688e+00   1.2704e+00  -3.0466e-04   1.2330e-04   2.1401e+06   2.1401e+06
  4.4457e+00   4.4929e+00   1.5006e+00  -1.0094e-04   9.8332e-05   3.3650e+06   3.3650e+06
  5.5968e+00   5.6567e+00   1.7309e+00  -2.8873e-05   7.8325e-05   5.3038e+06   5.3038e+06
  7.0460e+00   7.1205e+00   1.9611e+00   9.4729e-06   6.2421e-05   8.3506e+06   8.3506e+06
  8.8703e+00   8.9657e+00   2.1915e+00  -1.5379e-04   4.9736e-05   1.3154e+07   1.3154e+07
  1.1167e+01   1.1286e+01   2.4216e+00  -1.0695e-04   3.9623e-05   2.0725e+07   2.0725e+07
  1.4059e+01   1.4209e+01   2.6519e+00  -1.8368e-04   3.1634e-05   3.2515e+07   3.2515e+07
  1.7699e+01   1.7888e+01   2.8822e+00  -2.5706e-04   2.5269e-05   5.0959e+07   5.0959e+07
  2.2281e+01   2.2516e+01   3.1123e+00  -3.0032e-04   2.0203e-05   7.9720e+07   7.9720e+07
  2.8050e+01   2.8345e+01   3.3425e+00  -3.6104e-04   1.6202e-05   1.2395e+08   1.2395e+08
  3.5313e+01   3.5679e+01   3.5725e+00  -4.5201e-04   1.3039e-05   1.9138e+08   1.9138e+08
  4.4457e+01   4.4911e+01   3.8027e+00  -4.0894e-04   1.0534e-05   2.9323e+08   2.9323e+08
  5.5968e+01   5.6515e+01   4.0325e+00  -3.5286e-04   8.5674e-06   4.4328e+08   4.4328e+08
  7.0460e+01   7.1124e+01   4.2624e+00  -2.9705e-04   7.0497e-06   6.5469e+08   6.5469e+08
  8.8703e+01   8.9485e+01   4.4920e+00  -2.6053e-04   5.8755e-06   9.4253e+08   9.4253e+08
  1.1167e+02   1.1259e+02   4.7217e+00  -1.2996e-04   4.9788e-06   1.3126e+09   1.3126e+09
  1.4059e+02   1.4165e+02   4.9513e+00   8.6660e-05   4.2922e-06   1.7662e+09   1.7662e+09
  1.7699e+02   1.7842e+02   5.1821e+00   4.0930e-04   3.7106e-06   2.3632e+09   2.3632e+09
  2.2281e+02   2.2438e+02   5.4113e+00   3.8287e-04   3.2209e-06   3.1363e+09   3.1363e+09
