## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0394e+00   1.3866e-03   6.2848e-04   8.3632e+04   8.3632e+04
  3.5313e+00   3.5683e+00   1.2702e+00   1.7537e-03   5.0447e-04   1.2980e+05   1.2980e+05
  4.4457e+00   4.4923e+00   1.5005e+00   1.5930e-03   4.0601e-04   2.0039e+05   2.0039e+05
  5.5968e+00   5.6543e+00   1.7305e+00   2.2578e-03   3.2628e-04   3.1029e+05   3.1029e+05
  7.0460e+00   7.1174e+00   1.9606e+00   1.6772e-03   2.6328e-04   4.7655e+05   4.7655e+05
  8.8703e+00   8.9636e+00   2.1912e+00   1.5049e-03   2.1282e-04   7.2931e+05   7.2931e+05
  1.1167e+01   1.1279e+01   2.4209e+00   1.1922e-03   1.7161e-04   1.1216e+06   1.1216e+06
  1.4059e+01   1.4199e+01   2.6512e+00   1.4388e-03   1.3936e-04   1.7009e+06   1.7009e+06
  1.7699e+01   1.7878e+01   2.8816e+00   1.3472e-03   1.1354e-04   2.5626e+06   2.5626e+06
  2.2281e+01   2.2498e+01   3.1114e+00   1.5820e-03   9.2249e-05   3.8818e+06   3.8818e+06
  2.8050e+01   2.8321e+01   3.3416e+00   1.5538e-03   7.5594e-05   5.7807e+06   5.7807e+06
  3.5313e+01   3.5619e+01   3.5709e+00   1.0397e-03   6.2850e-05   8.3627e+06   8.3627e+06
  4.4457e+01   4.4798e+01   3.8001e+00   1.1507e-03   5.3721e-05   1.1446e+07   1.1446e+07
  5.5968e+01   5.6374e+01   4.0300e+00   2.0129e-03   4.6809e-05   1.5077e+07   1.5077e+07
  7.0460e+01   7.0696e+01   4.2564e+00   2.7843e-03   4.2402e-05   1.8373e+07   1.8373e+07
  8.8703e+01   8.8645e+01   4.4826e+00   2.8425e-03   4.4038e-05   1.7034e+07   1.7034e+07
  1.1167e+02   1.1166e+02   4.7133e+00   1.4022e-03   4.7700e-05   1.4519e+07   1.4519e+07
  1.4059e+02   1.4255e+02   4.9577e+00   8.3560e-04   3.9861e-05   2.0790e+07   2.0790e+07
  1.7699e+02   1.8026e+02   5.1923e+00   1.6836e-03   2.8389e-05   4.0988e+07   4.0988e+07
  2.2281e+02   2.2727e+02   5.4242e+00  -6.4720e-04   1.6710e-05   1.1830e+08   1.1830e+08
