## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 386734890.27455753}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   2.2000e-02   4.6652e-03   2.2957e+04   2.2463e+04   1.0537e+05
  3.5313e+00   3.5665e+00   1.2697e+00  -2.0143e-03   3.7592e-03   3.4526e+04   3.4596e+04   1.6082e+05
  4.4457e+00   4.4921e+00   1.5004e+00   9.3786e-03   3.0263e-03   5.3880e+04   5.3379e+04   2.4791e+05
  5.5968e+00   5.6530e+00   1.7303e+00   9.7486e-04   2.4316e-03   8.2765e+04   8.2684e+04   3.8438e+05
  7.0460e+00   7.1169e+00   1.9606e+00  -9.6713e-03   1.9544e-03   1.2675e+05   1.2799e+05   5.9042e+05
  8.8703e+00   8.9694e+00   2.1919e+00  -2.0596e-03   1.5619e-03   1.9998e+05   2.0039e+05   9.2487e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.0611e-03   1.2471e-03   3.1627e+05   3.1437e+05   1.4497e+06
  1.4059e+01   1.4208e+01   2.6518e+00   1.3809e-03   1.0103e-03   4.7964e+05   4.7898e+05   2.2030e+06
  1.7699e+01   1.7876e+01   2.8815e+00  -4.7487e-03   8.1754e-04   7.2798e+05   7.3146e+05   3.3802e+06
  2.2281e+01   2.2501e+01   3.1116e+00  -1.2335e-02   6.5740e-04   1.1173e+06   1.1312e+06   5.1847e+06
  2.8050e+01   2.8348e+01   3.3426e+00  -1.7299e-02   5.3241e-04   1.6949e+06   1.7247e+06   7.8502e+06
  3.5313e+01   3.5668e+01   3.5723e+00  -2.2481e-02   4.2959e-04   2.5896e+06   2.6491e+06   1.1930e+07
  4.4457e+01   4.4905e+01   3.8026e+00  -1.9572e-02   3.4833e-04   3.9504e+06   4.0292e+06   1.8157e+07
  5.5968e+01   5.6534e+01   4.0328e+00  -2.3329e-02   2.8198e-04   6.0052e+06   6.1486e+06   2.7475e+07
  7.0460e+01   7.1100e+01   4.2621e+00  -2.8611e-02   2.3083e-04   8.9127e+06   9.1752e+06   4.0660e+07
  8.8703e+01   8.9458e+01   4.4918e+00  -2.5267e-02   1.9339e-04   1.2742e+07   1.3072e+07   5.8031e+07
  1.1167e+02   1.1266e+02   4.7223e+00  -2.5526e-03   1.6446e-04   1.8030e+07   1.8076e+07   8.1774e+07
  1.4059e+02   1.4174e+02   4.9520e+00   1.5506e-02   1.4016e-04   2.5272e+07   2.4886e+07   1.1501e+08
  1.7699e+02   1.7878e+02   5.1841e+00   2.6443e-02   1.1816e-04   3.5941e+07   3.5015e+07   1.6282e+08
  2.2281e+02   2.2538e+02   5.4157e+00   2.1563e-02   9.3308e-05   5.7364e+07   5.6153e+07   2.5652e+08
