## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 344369197.57077456}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8328e+00   1.0394e+00   1.0822e-02   4.5347e-03   2.3392e+04   2.3141e+04   1.3223e+05
  3.5313e+00   3.5656e+00   1.2695e+00   8.1110e-03   3.6721e-03   3.5575e+04   3.5289e+04   2.0126e+05
  4.4457e+00   4.4892e+00   1.4998e+00  -4.1637e-03   2.9583e-03   5.4148e+04   5.4374e+04   3.0898e+05
  5.5968e+00   5.6526e+00   1.7302e+00  -1.9847e-02   2.3778e-03   8.2495e+04   8.4165e+04   4.7314e+05
  7.0460e+00   7.1175e+00   1.9607e+00  -1.1155e-02   1.9289e-03   1.2647e+05   1.2789e+05   7.2613e+05
  8.8703e+00   8.9682e+00   2.1918e+00  -6.2506e-03   1.5527e-03   1.9614e+05   1.9737e+05   1.1194e+06
  1.1167e+01   1.1273e+01   2.4205e+00  -1.2505e-02   1.2398e-03   3.0573e+05   3.0960e+05   1.7410e+06
  1.4059e+01   1.4195e+01   2.6510e+00  -1.5008e-02   1.0139e-03   4.5598e+05   4.6293e+05   2.5950e+06
  1.7699e+01   1.7873e+01   2.8813e+00  -3.1002e-02   8.2600e-04   6.7584e+05   6.9746e+05   3.8873e+06
  2.2281e+01   2.2494e+01   3.1113e+00  -3.1303e-02   6.7125e-04   1.0230e+06   1.0561e+06   5.8498e+06
  2.8050e+01   2.8332e+01   3.3420e+00  -2.1868e-02   5.5271e-04   1.5237e+06   1.5577e+06   8.6500e+06
  3.5313e+01   3.5666e+01   3.5722e+00  -2.3132e-02   4.5009e-04   2.2947e+06   2.3490e+06   1.2900e+07
  4.4457e+01   4.4890e+01   3.8022e+00  -1.1988e-02   3.6896e-04   3.4536e+06   3.4955e+06   1.9355e+07
  5.5968e+01   5.6516e+01   4.0325e+00  -5.5378e-03   3.0169e-04   5.1993e+06   5.2283e+06   2.9106e+07
  7.0460e+01   7.1101e+01   4.2621e+00   7.0703e-03   2.5046e-04   7.6396e+06   7.5859e+06   4.2267e+07
  8.8703e+01   8.9607e+01   4.4934e+00   1.3920e-02   2.0800e-04   1.1152e+07   1.0999e+07   6.1678e+07
  1.1167e+02   1.1310e+02   4.7263e+00   2.7609e-02   1.6432e-04   1.8111e+07   1.7624e+07   9.9039e+07
  1.4059e+02   1.4215e+02   4.9549e+00   1.9410e-02   1.2521e-04   3.0944e+07   3.0355e+07   1.7088e+08
  1.7699e+02   1.7856e+02   5.1829e+00  -1.0889e-02   9.9967e-05   4.7099e+07   4.7617e+07   2.6486e+08
  2.2281e+02   2.2456e+02   5.4121e+00  -1.8679e-02   8.5572e-05   6.3771e+07   6.4985e+07   3.5642e+08
