## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 430689842.74529755}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   4.0802e-02   5.2216e-03   2.1329e+04   2.0493e+04   9.6003e+04
  3.5313e+00   3.5694e+00   1.2705e+00   3.0017e-02   4.1970e-03   3.2672e+04   3.1720e+04   1.4692e+05
  4.4457e+00   4.4918e+00   1.5004e+00   3.4584e-02   3.3598e-03   5.1208e+04   4.9496e+04   2.2676e+05
  5.5968e+00   5.6535e+00   1.7304e+00   2.1563e-02   2.6940e-03   7.8643e+04   7.6983e+04   3.5164e+05
  7.0460e+00   7.1195e+00   1.9609e+00   1.9475e-02   2.1710e-03   1.2085e+05   1.1854e+05   5.4233e+05
  8.8703e+00   8.9637e+00   2.1913e+00   1.4896e-02   1.7368e-03   1.8798e+05   1.8522e+05   8.4577e+05
  1.1167e+01   1.1283e+01   2.4214e+00   4.8925e-03   1.3850e-03   2.9272e+05   2.9129e+05   1.3273e+06
  1.4059e+01   1.4201e+01   2.6514e+00   1.3379e-02   1.1249e-03   4.4748e+05   4.4157e+05   2.0099e+06
  1.7699e+01   1.7877e+01   2.8816e+00   1.3625e-02   9.1313e-04   6.7922e+05   6.7009e+05   3.0464e+06
  2.2281e+01   2.2492e+01   3.1112e+00  -4.6499e-03   7.4147e-04   1.0116e+06   1.0163e+06   4.5756e+06
  2.8050e+01   2.8329e+01   3.3419e+00  -1.3949e-03   6.1030e-04   1.4980e+06   1.5001e+06   6.7730e+06
  3.5313e+01   3.5631e+01   3.5712e+00  -1.6205e-02   5.0244e-04   2.1774e+06   2.2132e+06   9.9100e+06
  4.4457e+01   4.4854e+01   3.8014e+00  -3.4935e-02   4.1441e-04   3.1397e+06   3.2534e+06   1.4403e+07
  5.5968e+01   5.6498e+01   4.0322e+00  -3.9529e-02   3.4178e-04   4.5942e+06   4.7832e+06   2.1233e+07
  7.0460e+01   7.1141e+01   4.2627e+00  -4.2508e-02   2.8042e-04   6.8035e+06   7.1055e+06   3.1696e+07
  8.8703e+01   8.9620e+01   4.4936e+00  -3.2375e-02   2.2897e-04   1.0312e+07   1.0658e+07   4.7871e+07
  1.1167e+02   1.1313e+02   4.7265e+00  -2.0809e-02   1.8070e-04   1.6755e+07   1.7111e+07   7.7596e+07
  1.4059e+02   1.4258e+02   4.9580e+00  -8.1065e-03   1.3290e-04   3.1377e+07   3.1634e+07   1.4396e+08
  1.7699e+02   1.7909e+02   5.1859e+00  -1.6656e-02   9.8286e-05   5.6875e+07   5.7838e+07   2.6188e+08
  2.2281e+02   2.2455e+02   5.4121e+00  -2.5722e-02   7.9397e-05   8.6353e+07   8.8632e+07   4.0064e+08
