## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 112870158.17924143}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8295e+00   1.0382e+00   4.7338e-02   6.8207e-03   9.9819e+03   9.5307e+03   5.8012e+04
  3.5313e+00   3.5678e+00   1.2701e+00   4.4061e-02   5.5201e-03   1.5192e+04   1.4551e+04   8.7553e+04
  4.4457e+00   4.4900e+00   1.5000e+00   3.9324e-02   4.4618e-03   2.3148e+04   2.2273e+04   1.3517e+05
  5.5968e+00   5.6541e+00   1.7305e+00   1.7279e-02   3.6203e-03   3.4414e+04   3.3829e+04   2.0615e+05
  7.0460e+00   7.1128e+00   1.9600e+00   9.8700e-03   2.9503e-03   5.1441e+04   5.0938e+04   3.1385e+05
  8.8703e+00   8.9643e+00   2.1913e+00   2.1758e-03   2.3851e-03   7.8112e+04   7.7942e+04   4.7175e+05
  1.1167e+01   1.1271e+01   2.4203e+00  -7.5280e-03   1.9195e-03   1.1943e+05   1.2034e+05   7.1288e+05
  1.4059e+01   1.4183e+01   2.6501e+00  -1.5021e-02   1.5838e-03   1.7410e+05   1.7676e+05   1.0395e+06
  1.7699e+01   1.7863e+01   2.8808e+00  -3.6425e-02   1.3096e-03   2.4913e+05   2.5854e+05   1.5101e+06
  2.2281e+01   2.2478e+01   3.1106e+00  -3.7847e-02   1.0819e-03   3.6445e+05   3.7879e+05   2.1834e+06
  2.8050e+01   2.8286e+01   3.3404e+00  -5.0317e-02   9.1108e-04   5.0728e+05   5.3416e+05   3.0375e+06
  3.5313e+01   3.5604e+01   3.5705e+00  -5.2513e-02   7.7386e-04   7.0151e+05   7.4039e+05   4.1657e+06
  4.4457e+01   4.4752e+01   3.7992e+00  -7.6563e-02   6.6750e-04   9.1894e+05   9.9513e+05   5.5568e+06
  5.5968e+01   5.6389e+01   4.0303e+00  -8.1003e-02   5.8503e-04   1.1905e+06   1.2955e+06   7.2953e+06
  7.0460e+01   7.1069e+01   4.2617e+00  -7.2380e-02   5.0307e-04   1.6252e+06   1.7520e+06   1.0172e+07
  8.8703e+01   8.9500e+01   4.4923e+00  -6.8789e-02   4.2008e-04   2.3397e+06   2.5125e+06   1.4937e+07
  1.1167e+02   1.1309e+02   4.7262e+00  -4.4801e-02   3.3791e-04   3.7091e+06   3.8831e+06   2.3450e+07
  1.4059e+02   1.4290e+02   4.9602e+00  -1.4898e-02   2.4411e-04   7.3300e+06   7.4409e+06   4.5192e+07
  1.7699e+02   1.7925e+02   5.1868e+00  -3.4239e-02   1.7568e-04   1.3875e+07   1.4367e+07   8.5117e+07
  2.2281e+02   2.2467e+02   5.4126e+00  -3.4734e-02   1.3936e-04   2.2036e+07   2.2829e+07   1.3377e+08
