## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 718524890.3048791}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   5.8996e-02   3.2887e-03   4.6591e+04   4.3995e+04   2.5069e+05
  3.5313e+00   3.5686e+00   1.2703e+00   5.9549e-02   2.6472e-03   7.1944e+04   6.7901e+04   3.8766e+05
  4.4457e+00   4.4916e+00   1.5003e+00   5.9404e-02   2.1288e-03   1.1124e+05   1.0500e+05   6.0006e+05
  5.5968e+00   5.6545e+00   1.7306e+00   5.9474e-02   1.7079e-03   1.7283e+05   1.6312e+05   9.2891e+05
  7.0460e+00   7.1183e+00   1.9608e+00   5.8718e-02   1.3730e-03   2.6725e+05   2.5243e+05   1.4403e+06
  8.8703e+00   8.9666e+00   2.1916e+00   5.8417e-02   1.0982e-03   4.1760e+05   3.9455e+05   2.2382e+06
  1.1167e+01   1.1284e+01   2.4215e+00   6.9191e-02   8.7719e-04   6.6119e+05   6.1840e+05   3.5172e+06
  1.4059e+01   1.4201e+01   2.6514e+00   6.5164e-02   7.0610e-04   1.0166e+06   9.5439e+05   5.4180e+06
  1.7699e+01   1.7888e+01   2.8822e+00   5.9656e-02   5.6677e-04   1.5697e+06   1.4813e+06   8.3760e+06
  2.2281e+01   2.2508e+01   3.1119e+00   6.3999e-02   4.5413e-04   2.4549e+06   2.3072e+06   1.3074e+07
  2.8050e+01   2.8338e+01   3.3422e+00   5.2642e-02   3.6564e-04   3.7465e+06   3.5592e+06   2.0123e+07
  3.5313e+01   3.5658e+01   3.5720e+00   4.8068e-02   2.9559e-04   5.7079e+06   5.4461e+06   3.0721e+07
  4.4457e+01   4.4888e+01   3.8022e+00   2.4424e-02   2.3980e-04   8.4765e+06   8.2744e+06   4.6165e+07
  5.5968e+01   5.6490e+01   4.0321e+00   1.0014e-02   1.9598e-04   1.2513e+07   1.2388e+07   6.8611e+07
  7.0460e+01   7.1118e+01   4.2623e+00  -4.6886e-03   1.6142e-04   1.8177e+07   1.8263e+07   1.0050e+08
  8.8703e+01   8.9535e+01   4.4926e+00  -4.2765e-03   1.3327e-04   2.6677e+07   2.6791e+07   1.4802e+08
  1.1167e+02   1.1271e+02   4.7228e+00  -3.0336e-03   1.1096e-04   3.8529e+07   3.8646e+07   2.1386e+08
  1.4059e+02   1.4191e+02   4.9532e+00   1.2543e-02   9.2278e-05   5.6581e+07   5.5880e+07   3.1180e+08
  1.7699e+02   1.7844e+02   5.1822e+00   1.7488e-02   7.7624e-05   8.0352e+07   7.8971e+07   4.3831e+08
  2.2281e+02   2.2429e+02   5.4109e+00   1.7023e-04   6.7539e-05   1.0433e+08   1.0431e+08   5.7115e+08
