## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 345270032.2424037}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   3.7326e-02   4.1219e-03   2.8658e+04   2.7627e+04   1.5516e+05
  3.5313e+00   3.5686e+00   1.2703e+00   2.7512e-02   3.3095e-03   4.4032e+04   4.2853e+04   2.3868e+05
  4.4457e+00   4.4917e+00   1.5004e+00   2.5643e-02   2.6530e-03   6.8396e+04   6.6686e+04   3.6808e+05
  5.5968e+00   5.6541e+00   1.7305e+00   2.5134e-02   2.1291e-03   1.0614e+05   1.0354e+05   5.7163e+05
  7.0460e+00   7.1188e+00   1.9608e+00   2.7394e-02   1.7125e-03   1.6443e+05   1.6005e+05   8.8652e+05
  8.8703e+00   8.9672e+00   2.1917e+00   2.4656e-02   1.3648e-03   2.5820e+05   2.5199e+05   1.3942e+06
  1.1167e+01   1.1280e+01   2.4211e+00   2.0011e-02   1.0889e-03   4.0378e+05   3.9586e+05   2.1814e+06
  1.4059e+01   1.4205e+01   2.6517e+00   1.7850e-02   8.7651e-04   6.2186e+05   6.1096e+05   3.3441e+06
  1.7699e+01   1.7885e+01   2.8820e+00   2.7131e-02   7.0894e-04   9.5924e+05   9.3390e+05   5.1328e+06
  2.2281e+01   2.2501e+01   3.1116e+00   2.1047e-02   5.7157e-04   1.4670e+06   1.4368e+06   7.8565e+06
  2.8050e+01   2.8342e+01   3.3424e+00   1.4287e-02   4.6319e-04   2.2190e+06   2.1878e+06   1.1884e+07
  3.5313e+01   3.5671e+01   3.5724e+00   1.3025e-02   3.7636e-04   3.3568e+06   3.3136e+06   1.8008e+07
  4.4457e+01   4.4891e+01   3.8022e+00   1.5493e-02   3.0645e-04   5.0755e+06   4.9981e+06   2.7225e+07
  5.5968e+01   5.6491e+01   4.0321e+00   5.8034e-03   2.5074e-04   7.5089e+06   7.4656e+06   4.0784e+07
  7.0460e+01   7.1081e+01   4.2618e+00   2.0683e-03   2.0832e-04   1.0838e+07   1.0816e+07   5.8999e+07
  8.8703e+01   8.9453e+01   4.4917e+00   1.5358e-03   1.7594e-04   1.5187e+07   1.5164e+07   8.2184e+07
  1.1167e+02   1.1267e+02   4.7225e+00   4.5757e-03   1.4803e-04   2.1517e+07   2.1419e+07   1.1591e+08
  1.4059e+02   1.4168e+02   4.9515e+00   1.0594e-02   1.2619e-04   2.9789e+07   2.9477e+07   1.5937e+08
  1.7699e+02   1.7785e+02   5.1789e+00   1.5526e-03   1.1208e-04   3.7420e+07   3.7362e+07   2.0244e+08
  2.2281e+02   2.2400e+02   5.4096e+00  -2.5990e-02   1.0391e-04   4.2339e+07   4.3469e+07   2.3543e+08
