## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 106902194.34345706}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   1.7900e-02   6.4624e-03   1.1235e+04   1.1038e+04   5.8599e+04
  3.5313e+00   3.5699e+00   1.2707e+00   9.4192e-03   5.1880e-03   1.7288e+04   1.7126e+04   9.0358e+04
  4.4457e+00   4.4899e+00   1.5000e+00   1.5828e-02   4.1499e-03   2.7190e+04   2.6767e+04   1.3983e+05
  5.5968e+00   5.6547e+00   1.7306e+00   1.6164e-02   3.3383e-03   4.2032e+04   4.1363e+04   2.1527e+05
  7.0460e+00   7.1139e+00   1.9602e+00   1.6243e-02   2.6894e-03   6.4768e+04   6.3733e+04   3.3009e+05
  8.8703e+00   8.9662e+00   2.1916e+00   4.2320e-03   2.1572e-03   9.9479e+04   9.9059e+04   5.1179e+05
  1.1167e+01   1.1281e+01   2.4212e+00   9.7094e-03   1.7255e-03   1.5633e+05   1.5483e+05   7.9813e+05
  1.4059e+01   1.4196e+01   2.6510e+00   6.9043e-03   1.4002e-03   2.3676e+05   2.3513e+05   1.2135e+06
  1.7699e+01   1.7875e+01   2.8815e+00   6.3231e-03   1.1384e-03   3.5792e+05   3.5567e+05   1.8236e+06
  2.2281e+01   2.2495e+01   3.1113e+00   9.9188e-03   9.3074e-04   5.3740e+05   5.3212e+05   2.7137e+06
  2.8050e+01   2.8305e+01   3.3411e+00   1.7756e-02   7.6867e-04   7.9401e+05   7.8016e+05   3.9958e+06
  3.5313e+01   3.5617e+01   3.5708e+00   1.0725e-02   6.4413e-04   1.1229e+06   1.1110e+06   5.6506e+06
  4.4457e+01   4.4817e+01   3.8006e+00   1.8316e-02   5.4938e-04   1.5553e+06   1.5273e+06   7.8400e+06
  5.5968e+01   5.6353e+01   4.0296e+00   3.1016e-02   4.8235e-04   2.0427e+06   1.9812e+06   1.0292e+07
  7.0460e+01   7.0792e+01   4.2578e+00   5.8169e-02   4.4498e-04   2.4634e+06   2.3280e+06   1.2272e+07
  8.8703e+01   8.8917e+01   4.4857e+00   3.6581e-02   4.2630e-04   2.6293e+06   2.5365e+06   1.3313e+07
  1.1167e+02   1.1234e+02   4.7195e+00  -3.9584e-02   3.9330e-04   2.8621e+06   2.9800e+06   1.5607e+07
  1.4059e+02   1.4255e+02   4.9577e+00  -5.0834e-02   3.1109e-04   4.5209e+06   4.7631e+06   2.4609e+07
  1.7699e+02   1.8004e+02   5.1912e+00  -3.9411e-02   2.1949e-04   9.1911e+06   9.5682e+06   4.9437e+07
  2.2281e+02   2.2672e+02   5.4217e+00  -4.9272e-02   1.4580e-04   2.0615e+07   2.1684e+07   1.0985e+08
