## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 118954951.71364588}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8298e+00   1.0383e+00   5.1139e-02   6.8590e-03   9.4912e+03   9.0295e+03   5.5097e+04
  3.5313e+00   3.5661e+00   1.2696e+00   3.2148e-02   5.5992e-03   1.3986e+04   1.3550e+04   8.1761e+04
  4.4457e+00   4.4872e+00   1.4994e+00   1.9515e-02   4.5512e-03   2.0909e+04   2.0509e+04   1.2231e+05
  5.5968e+00   5.6561e+00   1.7308e+00   1.7927e-02   3.6847e-03   3.1850e+04   3.1289e+04   1.8646e+05
  7.0460e+00   7.1128e+00   1.9600e+00   3.1468e-02   3.0229e-03   4.7950e+04   4.6488e+04   2.8032e+05
  8.8703e+00   8.9686e+00   2.1918e+00   3.0811e-02   2.4550e-03   7.2655e+04   7.0484e+04   4.2647e+05
  1.1167e+01   1.1268e+01   2.4201e+00   8.0374e-03   1.9564e-03   1.1188e+05   1.1099e+05   6.6169e+05
  1.4059e+01   1.4186e+01   2.6503e+00  -1.0517e-02   1.6034e-03   1.6349e+05   1.6523e+05   9.8069e+05
  1.7699e+01   1.7885e+01   2.8820e+00  -8.8452e-04   1.3139e-03   2.4587e+05   2.4609e+05   1.4584e+06
  2.2281e+01   2.2491e+01   3.1111e+00   1.8770e-02   1.0722e-03   3.7648e+05   3.6954e+05   2.1941e+06
  2.8050e+01   2.8306e+01   3.3411e+00   1.3015e-02   8.9569e-04   5.3639e+05   5.2950e+05   3.1378e+06
  3.5313e+01   3.5633e+01   3.5713e+00   2.0516e-02   7.4948e-04   7.7175e+05   7.5624e+05   4.4514e+06
  4.4457e+01   4.4837e+01   3.8010e+00   8.3916e-03   6.2509e-04   1.0963e+06   1.0872e+06   6.3893e+06
  5.5968e+01   5.6501e+01   4.0323e+00  -1.2245e-03   5.1749e-04   1.5844e+06   1.5863e+06   9.2256e+06
  7.0460e+01   7.1130e+01   4.2625e+00   1.9642e-03   4.2698e-04   2.3347e+06   2.3301e+06   1.3730e+07
  8.8703e+01   8.9703e+01   4.4945e+00  -2.1445e-02   3.4249e-04   3.5438e+06   3.6214e+06   2.1049e+07
  1.1167e+02   1.1292e+02   4.7247e+00  -1.2776e-02   2.7140e-04   5.6933e+06   5.7670e+06   3.3748e+07
  1.4059e+02   1.4194e+02   4.9534e+00   1.2732e-03   2.1961e-04   8.8189e+06   8.8077e+06   5.2284e+07
  1.7699e+02   1.7825e+02   5.1811e+00  -6.5630e-03   1.9143e-04   1.1516e+07   1.1592e+07   6.8776e+07
  2.2281e+02   2.2415e+02   5.4103e+00  -1.6964e-03   1.7036e-04   1.4612e+07   1.4637e+07   8.6683e+07
