## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 555005016.0231363}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8339e+00   1.0397e+00   5.9240e-03   3.8437e-03   3.0130e+04   2.9953e+04   1.6945e+05
  3.5313e+00   3.5684e+00   1.2702e+00   5.6585e-03   3.0931e-03   4.6516e+04   4.6254e+04   2.6250e+05
  4.4457e+00   4.4918e+00   1.5004e+00  -4.5885e-03   2.4743e-03   7.1950e+04   7.2282e+04   4.0675e+05
  5.5968e+00   5.6553e+00   1.7307e+00  -3.2798e-03   1.9788e-03   1.1264e+05   1.1302e+05   6.3740e+05
  7.0460e+00   7.1182e+00   1.9608e+00  -9.2412e-03   1.5853e-03   1.7445e+05   1.7608e+05   9.9047e+05
  8.8703e+00   8.9639e+00   2.1913e+00  -1.4853e-02   1.2663e-03   2.7188e+05   2.7598e+05   1.5427e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -1.8206e-02   1.0096e-03   4.2628e+05   4.3418e+05   2.4231e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -2.2546e-02   8.1024e-04   6.5887e+05   6.7407e+05   3.7626e+06
  1.7699e+01   1.7879e+01   2.8817e+00  -1.9710e-02   6.5142e-04   1.0223e+06   1.0428e+06   5.8309e+06
  2.2281e+01   2.2502e+01   3.1117e+00  -3.0200e-02   5.2453e-04   1.5599e+06   1.6084e+06   8.9791e+06
  2.8050e+01   2.8341e+01   3.3423e+00  -3.3712e-02   4.2449e-04   2.3731e+06   2.4559e+06   1.3761e+07
  3.5313e+01   3.5690e+01   3.5729e+00  -2.4216e-02   3.4251e-04   3.6809e+06   3.7722e+06   2.1365e+07
  4.4457e+01   4.4906e+01   3.8026e+00  -1.6841e-02   2.7674e-04   5.6810e+06   5.7783e+06   3.3079e+07
  5.5968e+01   5.6527e+01   4.0327e+00  -1.4493e-02   2.2521e-04   8.5988e+06   8.7252e+06   5.0602e+07
  7.0460e+01   7.1171e+01   4.2631e+00  -1.1754e-02   1.8377e-04   1.2950e+07   1.3104e+07   7.6459e+07
  8.8703e+01   8.9613e+01   4.4935e+00  -5.4802e-03   1.4994e-04   1.9575e+07   1.9683e+07   1.1451e+08
  1.1167e+02   1.1290e+02   4.7245e+00  -1.0168e-03   1.2087e-04   3.0261e+07   3.0292e+07   1.7303e+08
  1.4059e+02   1.4217e+02   4.9550e+00   1.5746e-02   9.5972e-05   4.8802e+07   4.8046e+07   2.7096e+08
  1.7699e+02   1.7871e+02   5.1837e+00   1.0034e-02   7.7458e-05   7.4497e+07   7.3756e+07   4.0871e+08
  2.2281e+02   2.2427e+02   5.4108e+00  -3.1882e-02   6.4610e-05   1.0263e+08   1.0601e+08   5.6912e+08
