## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 213967069.47447497}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   5.4717e-02   5.5268e-03   1.6974e+04   1.6094e+04   8.2749e+04
  3.5313e+00   3.5655e+00   1.2694e+00   4.9689e-02   4.4883e-03   2.5615e+04   2.4403e+04   1.2497e+05
  4.4457e+00   4.4859e+00   1.4991e+00   1.7599e-02   3.6327e-03   3.7908e+04   3.7252e+04   1.8887e+05
  5.5968e+00   5.6516e+00   1.7301e+00   7.5487e-03   2.9328e-03   5.7585e+04   5.7154e+04   2.8844e+05
  7.0460e+00   7.1126e+00   1.9600e+00   1.0099e-02   2.3705e-03   8.8368e+04   8.7485e+04   4.4021e+05
  8.8703e+00   8.9648e+00   2.1914e+00   3.4466e-03   1.9071e-03   1.3563e+05   1.3517e+05   6.7775e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -5.2284e-03   1.5225e-03   2.1097e+05   2.1208e+05   1.0573e+06
  1.4059e+01   1.4198e+01   2.6511e+00  -1.0106e-02   1.2419e-03   3.1549e+05   3.1871e+05   1.5812e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -3.7889e-03   1.0140e-03   4.7633e+05   4.7814e+05   2.3818e+06
  2.2281e+01   2.2494e+01   3.1113e+00  -1.7498e-03   8.1989e-04   7.3002e+05   7.3130e+05   3.6448e+06
  2.8050e+01   2.8337e+01   3.3422e+00   3.1570e-02   6.7486e-04   1.1134e+06   1.0794e+06   5.4821e+06
  3.5313e+01   3.5665e+01   3.5722e+00   3.9844e-02   5.5587e-04   1.6543e+06   1.5909e+06   8.0775e+06
  4.4457e+01   4.4889e+01   3.8022e+00   4.5559e-02   4.5461e-04   2.4870e+06   2.3787e+06   1.2120e+07
  5.5968e+01   5.6464e+01   4.0316e+00   4.3189e-02   3.7737e-04   3.6011e+06   3.4520e+06   1.7590e+07
  7.0460e+01   7.1107e+01   4.2622e+00   2.9630e-02   3.1304e-04   5.1651e+06   5.0165e+06   2.5301e+07
  8.8703e+01   8.9534e+01   4.4926e+00   2.3108e-02   2.5983e-04   7.4495e+06   7.2813e+06   3.6843e+07
  1.1167e+02   1.1264e+02   4.7222e+00   2.5384e-02   2.1691e-04   1.0713e+07   1.0448e+07   5.2808e+07
  1.4059e+02   1.4203e+02   4.9540e+00   7.9764e-03   1.7691e-04   1.5833e+07   1.5708e+07   7.8304e+07
  1.7699e+02   1.7879e+02   5.1842e+00  -3.1317e-03   1.4362e-04   2.3758e+07   2.3833e+07   1.1824e+08
  2.2281e+02   2.2506e+02   5.4143e+00  -1.5786e-02   1.1493e-04   3.6628e+07   3.7215e+07   1.8331e+08
