## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 295378157.7563801}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   7.2448e-02   5.2251e-03   1.8214e+04   1.6984e+04   1.1377e+05
  3.5313e+00   3.5663e+00   1.2697e+00   8.6762e-02   4.2260e-03   2.8215e+04   2.5962e+04   1.7344e+05
  4.4457e+00   4.4913e+00   1.5003e+00   7.2313e-02   3.4173e-03   4.2576e+04   3.9705e+04   2.6235e+05
  5.5968e+00   5.6522e+00   1.7302e+00   7.5785e-02   2.7682e-03   6.5092e+04   6.0507e+04   3.9882e+05
  7.0460e+00   7.1154e+00   1.9604e+00   8.2556e-02   2.2501e-03   9.9140e+04   9.1580e+04   6.0517e+05
  8.8703e+00   8.9659e+00   2.1915e+00   7.8522e-02   1.8174e-03   1.5141e+05   1.4039e+05   9.1797e+05
  1.1167e+01   1.1275e+01   2.4207e+00   6.8584e-02   1.4506e-03   2.3547e+05   2.2036e+05   1.4316e+06
  1.4059e+01   1.4196e+01   2.6510e+00   6.1674e-02   1.1879e-03   3.4883e+05   3.2857e+05   2.1437e+06
  1.7699e+01   1.7886e+01   2.8821e+00   7.9092e-02   9.7172e-04   5.2989e+05   4.9105e+05   3.2503e+06
  2.2281e+01   2.2488e+01   3.1110e+00   9.1681e-02   7.8760e-04   8.1602e+05   7.4749e+05   4.9641e+06
  2.8050e+01   2.8307e+01   3.3411e+00   8.9425e-02   6.5463e-04   1.1787e+06   1.0820e+06   7.1460e+06
  3.5313e+01   3.5611e+01   3.5707e+00   5.7377e-02   5.4377e-04   1.6581e+06   1.5681e+06   1.0172e+07
  4.4457e+01   4.4837e+01   3.8010e+00   5.0920e-02   4.5298e-04   2.3747e+06   2.2597e+06   1.4451e+07
  5.5968e+01   5.6357e+01   4.0297e+00   2.1138e-02   3.8398e-04   3.2113e+06   3.1448e+06   1.9476e+07
  7.0460e+01   7.1027e+01   4.2611e+00  -2.0135e-02   3.2646e-04   4.2630e+06   4.3506e+06   2.5931e+07
  8.8703e+01   8.9489e+01   4.4921e+00  -4.5275e-02   2.7368e-04   5.9102e+06   6.1905e+06   3.6306e+07
  1.1167e+02   1.1298e+02   4.7252e+00  -6.4759e-02   2.1803e-04   9.1220e+06   9.7537e+06   5.6541e+07
  1.4059e+02   1.4235e+02   4.9563e+00  -4.4933e-02   1.6988e-04   1.5344e+07   1.6066e+07   9.4087e+07
  1.7699e+02   1.7949e+02   5.1881e+00  -1.5541e-02   1.2800e-04   2.7862e+07   2.8302e+07   1.7141e+08
  2.2281e+02   2.2531e+02   5.4154e+00  -2.7606e-02   9.6991e-05   4.7929e+07   4.9289e+07   2.9572e+08
