## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1204548897.1947541}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   3.0256e-02   2.6498e-03   6.6353e+04   6.4404e+04   3.9182e+05
  3.5313e+00   3.5684e+00   1.2702e+00   2.7306e-02   2.1169e-03   1.0367e+05   1.0091e+05   6.1209e+05
  4.4457e+00   4.4924e+00   1.5005e+00   2.2695e-02   1.6895e-03   1.6202e+05   1.5843e+05   9.6160e+05
  5.5968e+00   5.6549e+00   1.7306e+00   2.1257e-02   1.3465e-03   2.5472e+05   2.4942e+05   1.5114e+06
  7.0460e+00   7.1218e+00   1.9613e+00   1.6325e-02   1.0718e-03   4.0006e+05   3.9363e+05   2.3827e+06
  8.8703e+00   8.9641e+00   2.1913e+00   9.6676e-03   8.5362e-04   6.2661e+05   6.2061e+05   3.7377e+06
  1.1167e+01   1.1288e+01   2.4218e+00   8.0513e-03   6.7900e-04   9.8876e+05   9.8086e+05   5.8588e+06
  1.4059e+01   1.4208e+01   2.6519e+00   3.8975e-03   5.4137e-04   1.5490e+06   1.5430e+06   9.2056e+06
  1.7699e+01   1.7888e+01   2.8822e+00   1.9178e-03   4.3162e-04   2.4321e+06   2.4275e+06   1.4441e+07
  2.2281e+01   2.2518e+01   3.1124e+00  -3.7615e-03   3.4431e-04   3.8002e+06   3.8146e+06   2.2588e+07
  2.8050e+01   2.8348e+01   3.3426e+00  -4.3761e-03   2.7542e-04   5.9357e+06   5.9618e+06   3.5269e+07
  3.5313e+01   3.5678e+01   3.5726e+00  -1.0021e-02   2.2064e-04   9.1960e+06   9.2891e+06   5.4668e+07
  4.4457e+01   4.4914e+01   3.8028e+00  -1.8569e-02   1.7732e-04   1.4116e+07   1.4383e+07   8.4284e+07
  5.5968e+01   5.6547e+01   4.0331e+00  -2.2876e-02   1.4261e-04   2.1727e+07   2.2236e+07   1.2991e+08
  7.0460e+01   7.1194e+01   4.2634e+00  -2.2679e-02   1.1482e-04   3.3524e+07   3.4302e+07   2.0027e+08
  8.8703e+01   8.9619e+01   4.4936e+00  -2.2603e-02   9.2632e-05   5.1511e+07   5.2702e+07   3.0733e+08
  1.1167e+02   1.1279e+02   4.7235e+00  -2.2699e-02   7.5169e-05   7.8216e+07   8.0033e+07   4.6619e+08
  1.4059e+02   1.4192e+02   4.9533e+00  -2.0750e-02   6.1659e-05   1.1648e+08   1.1895e+08   6.9404e+08
  1.7699e+02   1.7850e+02   5.1826e+00  -1.1512e-02   5.1839e-05   1.6634e+08   1.6828e+08   9.8908e+08
  2.2281e+02   2.2399e+02   5.4095e+00   1.0944e-03   4.6128e-05   2.1276e+08   2.1253e+08   1.2633e+09
