## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 493846547.38471407}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   4.8743e-02   4.7781e-03   1.8698e+04   1.7829e+04   1.0831e+05
  3.5313e+00   3.5657e+00   1.2695e+00   4.8285e-02   3.8720e-03   2.8460e+04   2.7150e+04   1.6508e+05
  4.4457e+00   4.4902e+00   1.5000e+00   4.8216e-02   3.1369e-03   4.3359e+04   4.1365e+04   2.5161e+05
  5.5968e+00   5.6508e+00   1.7299e+00   2.6781e-02   2.5313e-03   6.5227e+04   6.3525e+04   3.8256e+05
  7.0460e+00   7.1176e+00   1.9607e+00   2.5395e-02   2.0436e-03   9.9939e+04   9.7464e+04   5.8657e+05
  8.8703e+00   8.9661e+00   2.1916e+00   2.9039e-02   1.6401e-03   1.5571e+05   1.5132e+05   9.1487e+05
  1.1167e+01   1.1280e+01   2.4211e+00   3.8540e-02   1.3080e-03   2.4708e+05   2.3791e+05   1.4383e+06
  1.4059e+01   1.4197e+01   2.6511e+00   4.9874e-02   1.0651e-03   3.7667e+05   3.5878e+05   2.2024e+06
  1.7699e+01   1.7884e+01   2.8819e+00   4.1645e-02   8.6220e-04   5.7035e+05   5.4755e+05   3.3470e+06
  2.2281e+01   2.2495e+01   3.1113e+00   3.1403e-02   6.9162e-04   8.7767e+05   8.5094e+05   5.1219e+06
  2.8050e+01   2.8341e+01   3.3423e+00   3.0615e-02   5.5950e-04   1.3401e+06   1.3003e+06   7.7928e+06
  3.5313e+01   3.5657e+01   3.5719e+00   2.0454e-02   4.5426e-04   2.0129e+06   1.9726e+06   1.1782e+07
  4.4457e+01   4.4896e+01   3.8023e+00   2.4650e-02   3.6999e-04   3.0467e+06   2.9734e+06   1.7761e+07
  5.5968e+01   5.6525e+01   4.0327e+00   1.5960e-02   2.9928e-04   4.6169e+06   4.5444e+06   2.6771e+07
  7.0460e+01   7.1209e+01   4.2636e+00   1.8155e-02   2.4081e-04   7.1466e+06   7.0192e+06   4.1178e+07
  8.8703e+01   8.9638e+01   4.4938e+00   2.5755e-02   1.9320e-04   1.1186e+07   1.0905e+07   6.4270e+07
  1.1167e+02   1.1295e+02   4.7250e+00   9.9375e-03   1.5198e-04   1.7797e+07   1.7622e+07   1.0278e+08
  1.4059e+02   1.4228e+02   4.9558e+00   9.5583e-03   1.1757e-04   2.9729e+07   2.9447e+07   1.7122e+08
  1.7699e+02   1.7904e+02   5.1856e+00   1.6526e-02   9.0715e-05   5.0281e+07   4.9464e+07   2.8929e+08
  2.2281e+02   2.2483e+02   5.4133e+00   1.9550e-02   7.3246e-05   7.7353e+07   7.5870e+07   4.4329e+08
