## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 144409422.75608802}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8260e+00   1.0369e+00   1.1362e-02   7.5777e-03   7.1959e+03   7.1151e+03   4.3976e+04
  3.5313e+00   3.5646e+00   1.2691e+00   2.7014e-02   6.2400e-03   1.0776e+04   1.0493e+04   6.5067e+04
  4.4457e+00   4.4858e+00   1.4990e+00   2.4383e-02   5.1218e-03   1.5954e+04   1.5574e+04   9.6625e+04
  5.5968e+00   5.6503e+00   1.7298e+00   8.8957e-03   4.2218e-03   2.3126e+04   2.2922e+04   1.4282e+05
  7.0460e+00   7.1051e+00   1.9589e+00   8.2367e-03   3.5079e-03   3.3475e+04   3.3202e+04   2.0775e+05
  8.8703e+00   8.9559e+00   2.1904e+00   8.5365e-03   2.8976e-03   4.9075e+04   4.8660e+04   3.0032e+05
  1.1167e+01   1.1269e+01   2.4202e+00  -1.2012e-03   2.3672e-03   7.2821e+04   7.2909e+04   4.4384e+05
  1.4059e+01   1.4170e+01   2.6492e+00   3.0528e-02   2.0184e-03   1.0334e+05   1.0028e+05   6.3028e+05
  1.7699e+01   1.7851e+01   2.8801e+00   2.9885e-02   1.7232e-03   1.4170e+05   1.3759e+05   8.7993e+05
  2.2281e+01   2.2424e+01   3.1081e+00   2.0706e-02   1.4495e-03   1.9847e+05   1.9445e+05   1.2270e+06
  2.8050e+01   2.8303e+01   3.3409e+00   5.5608e-03   1.2590e-03   2.5917e+05   2.5774e+05   1.5850e+06
  3.5313e+01   3.5551e+01   3.5689e+00  -1.3507e-02   1.0765e-03   3.4779e+05   3.5256e+05   2.1926e+06
  4.4457e+01   4.4824e+01   3.8007e+00  -3.1659e-02   9.0420e-04   4.8390e+05   4.9972e+05   3.0928e+06
  5.5968e+01   5.6466e+01   4.0316e+00  -9.3717e-03   7.6529e-04   6.9106e+05   6.9760e+05   4.3142e+06
  7.0460e+01   7.1225e+01   4.2639e+00  -9.1071e-03   6.0429e-04   1.1086e+06   1.1188e+06   6.8063e+06
  8.8703e+01   8.9774e+01   4.4953e+00  -4.8575e-02   4.6808e-04   1.7741e+06   1.8647e+06   1.1157e+07
  1.1167e+02   1.1317e+02   4.7269e+00  -6.8399e-03   3.6017e-04   3.1280e+06   3.1495e+06   1.9185e+07
  1.4059e+02   1.4260e+02   4.9581e+00  -4.2451e-03   2.5645e-04   6.1859e+06   6.2123e+06   3.7644e+07
  1.7699e+02   1.7889e+02   5.1848e+00  -2.2410e-02   1.9429e-04   1.0581e+07   1.0823e+07   6.5610e+07
  2.2281e+02   2.2604e+02   5.4187e+00  -2.2660e-02   1.4744e-04   1.8367e+07   1.8793e+07   1.1378e+08
