## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 24587022.098482344}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8356e+00   1.0404e+00  -5.5394e-03   1.2012e-02   3.5650e+03   3.5849e+03   2.0233e+04
  3.5313e+00   3.5654e+00   1.2694e+00  -3.3316e-02   9.8835e-03   5.1187e+03   5.2951e+03   3.0024e+04
  4.4457e+00   4.4864e+00   1.4992e+00  -2.9183e-02   8.1865e-03   7.4926e+03   7.7179e+03   4.3886e+04
  5.5968e+00   5.6468e+00   1.7292e+00  -2.3438e-02   6.8125e-03   1.0884e+04   1.1145e+04   6.3309e+04
  7.0460e+00   7.1144e+00   1.9603e+00   2.1601e-02   5.6370e-03   1.6629e+04   1.6278e+04   9.4856e+04
  8.8703e+00   8.9675e+00   2.1917e+00   4.5951e-02   4.6372e-03   2.5159e+04   2.4054e+04   1.4390e+05
  1.1167e+01   1.1262e+01   2.4195e+00   8.9075e-02   3.7789e-03   3.9448e+04   3.6221e+04   2.1940e+05
  1.4059e+01   1.4167e+01   2.6490e+00   6.9238e-02   3.2051e-03   5.3836e+04   5.0350e+04   2.9925e+05
  1.7699e+01   1.7906e+01   2.8832e+00   8.9182e-02   2.6567e-03   7.9817e+04   7.3281e+04   4.2708e+05
  2.2281e+01   2.2465e+01   3.1100e+00   1.5200e-01   2.1708e-03   1.2645e+05   1.0977e+05   6.5092e+05
  2.8050e+01   2.8373e+01   3.3435e+00   1.5152e-01   1.8104e-03   1.8172e+05   1.5781e+05   9.2923e+05
  3.5313e+01   3.5698e+01   3.5731e+00   1.5615e-01   1.4559e-03   2.8213e+05   2.4403e+05   1.4377e+06
  4.4457e+01   4.4873e+01   3.8018e+00   1.3298e-01   1.1404e-03   4.5062e+05   3.9773e+05   2.3601e+06
  5.5968e+01   5.6483e+01   4.0319e+00   9.4260e-02   9.2576e-04   6.6041e+05   6.0352e+05   3.5167e+06
  7.0460e+01   7.1089e+01   4.2620e+00   7.8729e-02   7.6917e-04   9.4309e+05   8.7426e+05   5.0917e+06
  8.8703e+01   8.9225e+01   4.4892e+00   5.6064e-02   6.5875e-04   1.2587e+06   1.1919e+06   6.8266e+06
  1.1167e+02   1.1302e+02   4.7256e+00   1.4004e-02   5.4455e-04   1.7687e+06   1.7443e+06   9.5713e+06
  1.4059e+02   1.4183e+02   4.9526e+00  -1.2913e-03   4.3865e-04   2.6847e+06   2.6882e+06   1.4965e+07
  1.7699e+02   1.7836e+02   5.1817e+00  -9.1082e-03   3.6727e-04   3.7996e+06   3.8345e+06   2.1159e+07
  2.2281e+02   2.2410e+02   5.4100e+00  -2.5019e-02   3.2526e-04   4.7668e+06   4.8891e+06   2.6662e+07
