## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 89429519.70848405}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   1.2776e-01   9.8486e-03   4.5179e+03   4.0061e+03   2.6324e+04
  3.5313e+00   3.5652e+00   1.2694e+00   9.1144e-02   8.1334e-03   6.4091e+03   5.8738e+03   3.7801e+04
  4.4457e+00   4.4771e+00   1.4971e+00   8.4111e-02   6.8089e-03   9.0864e+03   8.3814e+03   5.4134e+04
  5.5968e+00   5.6416e+00   1.7283e+00   6.8776e-02   5.7182e-03   1.2701e+04   1.1884e+04   7.6944e+04
  7.0460e+00   7.1154e+00   1.9604e+00   4.0599e-02   4.7514e-03   1.7911e+04   1.7212e+04   1.0895e+05
  8.8703e+00   8.9571e+00   2.1905e+00   2.4224e-02   3.8448e-03   2.6922e+04   2.6285e+04   1.6493e+05
  1.1167e+01   1.1269e+01   2.4201e+00   4.8731e-03   3.0489e-03   4.2005e+04   4.1801e+04   2.5858e+05
  1.4059e+01   1.4174e+01   2.6495e+00   6.8632e-02   2.6200e-03   6.0491e+04   5.6606e+04   3.6321e+05
  1.7699e+01   1.7911e+01   2.8835e+00   8.1213e-02   2.1660e-03   8.9546e+04   8.2820e+04   5.4539e+05
  2.2281e+01   2.2464e+01   3.1100e+00   3.4852e-02   1.6985e-03   1.3938e+05   1.3469e+05   8.5793e+05
  2.8050e+01   2.8273e+01   3.3399e+00  -2.6362e-03   1.4528e-03   1.8362e+05   1.8411e+05   1.1440e+06
  3.5313e+01   3.5628e+01   3.5711e+00  -4.9763e-02   1.2261e-03   2.4560e+05   2.5846e+05   1.5813e+06
  4.4457e+01   4.4844e+01   3.8011e+00  -4.7927e-02   1.0117e-03   3.6145e+05   3.7964e+05   2.3079e+06
  5.5968e+01   5.6567e+01   4.0334e+00  -1.9923e-02   8.2706e-04   5.5674e+05   5.6806e+05   3.4868e+06
  7.0460e+01   7.1134e+01   4.2626e+00  -7.2261e-03   6.7489e-04   8.4694e+05   8.5311e+05   5.2315e+06
  8.8703e+01   8.9945e+01   4.4972e+00  -1.3134e-02   5.2118e-04   1.4117e+06   1.4305e+06   8.7738e+06
  1.1167e+02   1.1363e+02   4.7310e+00   1.8225e-02   3.6616e-04   2.9510e+06   2.8982e+06   1.8071e+07
  1.4059e+02   1.4228e+02   4.9558e+00  -2.5988e-03   2.6546e-04   5.4998e+06   5.5141e+06   3.4093e+07
  1.7699e+02   1.7867e+02   5.1835e+00  -2.3060e-02   2.1147e-04   8.4889e+06   8.6893e+06   5.2739e+07
  2.2281e+02   2.2602e+02   5.4186e+00  -1.5114e-02   1.6412e-04   1.4208e+07   1.4426e+07   8.5727e+07
