## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 576414647.5192053}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   4.0273e-02   3.9940e-03   2.9079e+04   2.7953e+04   1.5704e+05
  3.5313e+00   3.5656e+00   1.2695e+00   2.3374e-02   3.2143e-03   4.4166e+04   4.3157e+04   2.4171e+05
  4.4457e+00   4.4911e+00   1.5002e+00   2.5420e-02   2.5812e-03   6.8625e+04   6.6924e+04   3.7638e+05
  5.5968e+00   5.6551e+00   1.7307e+00   2.2876e-02   2.0646e-03   1.0700e+05   1.0460e+05   5.8498e+05
  7.0460e+00   7.1208e+00   1.9611e+00   2.8745e-02   1.6549e-03   1.6749e+05   1.6281e+05   9.0890e+05
  8.8703e+00   8.9621e+00   2.1911e+00   2.7686e-02   1.3287e-03   2.5958e+05   2.5259e+05   1.4090e+06
  1.1167e+01   1.1285e+01   2.4216e+00   2.9395e-02   1.0637e-03   4.0567e+05   3.9408e+05   2.1887e+06
  1.4059e+01   1.4201e+01   2.6514e+00   3.4347e-02   8.5832e-04   6.2604e+05   6.0525e+05   3.3616e+06
  1.7699e+01   1.7873e+01   2.8813e+00   3.1601e-02   6.9505e-04   9.5217e+05   9.2300e+05   5.1062e+06
  2.2281e+01   2.2503e+01   3.1117e+00   2.5879e-02   5.6343e-04   1.4409e+06   1.4046e+06   7.7065e+06
  2.8050e+01   2.8316e+01   3.3414e+00   1.7329e-02   4.6155e-04   2.1294e+06   2.0931e+06   1.1448e+07
  3.5313e+01   3.5645e+01   3.5716e+00   1.0947e-02   3.7984e-04   3.1243e+06   3.0905e+06   1.6821e+07
  4.4457e+01   4.4863e+01   3.8016e+00   7.0563e-03   3.1535e-04   4.5156e+06   4.4840e+06   2.4447e+07
  5.5968e+01   5.6451e+01   4.0314e+00   1.7121e-02   2.6517e-04   6.4498e+06   6.3412e+06   3.4810e+07
  7.0460e+01   7.1001e+01   4.2607e+00   1.9590e-02   2.2806e-04   8.7411e+06   8.5732e+06   4.7155e+07
  8.8703e+01   8.9298e+01   4.4900e+00   7.6837e-03   2.0031e-04   1.1198e+07   1.1113e+07   6.0949e+07
  1.1167e+02   1.1265e+02   4.7223e+00  -1.4559e-02   1.7232e-04   1.4798e+07   1.5016e+07   8.2206e+07
  1.4059e+02   1.4246e+02   4.9571e+00  -3.0831e-02   1.3545e-04   2.3556e+07   2.4305e+07   1.3161e+08
  1.7699e+02   1.7959e+02   5.1887e+00  -2.6209e-02   9.8549e-05   4.4709e+07   4.5913e+07   2.4913e+08
  2.2281e+02   2.2576e+02   5.4175e+00   8.0201e-03   7.3764e-05   8.2606e+07   8.1949e+07   4.5074e+08
