## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 407110.4762396887}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8466e+00   1.0440e+00   1.0482e-01   5.0515e-02   8.8290e+01   7.9914e+01   7.3300e+02
  3.5313e+00   3.5402e+00   1.2623e+00   5.5862e-02   4.1889e-02   1.2270e+02   1.1621e+02   1.1210e+03
  4.4457e+00   4.4898e+00   1.5000e+00   4.0022e-02   3.4165e-02   1.8169e+02   1.7470e+02   1.6740e+03
  5.5968e+00   5.6619e+00   1.7319e+00  -1.5913e-02   2.8106e-02   2.5404e+02   2.5815e+02   2.3690e+03
  7.0460e+00   7.1290e+00   1.9623e+00   2.6964e-02   2.2908e-02   3.9907e+02   3.8859e+02   3.8340e+03
  8.8703e+00   8.9585e+00   2.1908e+00   2.9955e-02   1.8997e-02   5.8197e+02   5.6504e+02   5.4840e+03
  1.1167e+01   1.1263e+01   2.4195e+00  -1.5383e-02   1.5645e-02   8.2035e+02   8.3317e+02   7.6310e+03
  1.4059e+01   1.4197e+01   2.6511e+00   1.1618e-02   1.2951e-02   1.2298e+03   1.2157e+03   1.1335e+04
  1.7699e+01   1.7880e+01   2.8818e+00  -8.7005e-03   1.0303e-02   1.9042e+03   1.9209e+03   1.7723e+04
  2.2281e+01   2.2445e+01   3.1091e+00  -6.0312e-02   8.6354e-03   2.5697e+03   2.7346e+03   2.4590e+04
  2.8050e+01   2.8289e+01   3.3405e+00  -5.7111e-02   7.3475e-03   3.5616e+03   3.7773e+03   3.4101e+04
  3.5313e+01   3.5819e+01   3.5766e+00  -3.0731e-02   5.9273e-03   5.6259e+03   5.8043e+03   5.2110e+04
  4.4457e+01   4.4821e+01   3.8007e+00   2.9517e-02   5.0034e-03   8.3860e+03   8.1456e+03   7.7164e+04
  5.5968e+01   5.6451e+01   4.0314e+00  -1.0916e-02   4.3617e-03   1.0602e+04   1.0719e+04   9.9038e+04
  7.0460e+01   7.1108e+01   4.2623e+00  -3.4383e-02   3.7676e-03   1.3872e+04   1.4366e+04   1.3259e+05
  8.8703e+01   8.9686e+01   4.4943e+00   1.8959e-02   3.3481e-03   1.8536e+04   1.8191e+04   1.7037e+05
  1.1167e+02   1.1209e+02   4.7171e+00   1.7801e-01   3.2202e-03   2.3165e+04   1.9664e+04   1.8456e+05
  1.4059e+02   1.4266e+02   4.9585e+00   1.0942e-01   2.1533e-03   4.8792e+04   4.3980e+04   4.0830e+05
  1.7699e+02   1.7687e+02   5.1734e+00  -1.3703e-02   1.6329e-03   7.5427e+04   7.6474e+04   6.9344e+05
  2.2281e+02   2.2346e+02   5.4072e+00  -3.4385e-02   1.5304e-03   8.4072e+04   8.7066e+04   7.9988e+05
