## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 161316931.3267058}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   5.2737e-02   5.1329e-03   1.5752e+04   1.4963e+04   9.1799e+04
  3.5313e+00   3.5701e+00   1.2707e+00   3.9028e-02   4.1458e-03   2.3831e+04   2.2936e+04   1.3896e+05
  4.4457e+00   4.4908e+00   1.5002e+00   2.6600e-02   3.3258e-03   3.6589e+04   3.5641e+04   2.1432e+05
  5.5968e+00   5.6525e+00   1.7302e+00   3.2028e-02   2.6895e-03   5.6247e+04   5.4502e+04   3.2902e+05
  7.0460e+00   7.1130e+00   1.9600e+00   4.2459e-02   2.1744e-03   8.6922e+04   8.3382e+04   5.0508e+05
  8.8703e+00   8.9652e+00   2.1915e+00   3.3261e-02   1.7467e-03   1.3351e+05   1.2921e+05   7.8423e+05
  1.1167e+01   1.1276e+01   2.4207e+00   3.6439e-02   1.3989e-03   2.0879e+05   2.0145e+05   1.2298e+06
  1.4059e+01   1.4195e+01   2.6510e+00   1.9846e-02   1.1359e-03   3.1159e+05   3.0553e+05   1.8465e+06
  1.7699e+01   1.7876e+01   2.8815e+00   1.3463e-02   9.2199e-04   4.7000e+05   4.6375e+05   2.7785e+06
  2.2281e+01   2.2494e+01   3.1113e+00   7.8539e-03   7.4835e-04   7.0946e+05   7.0393e+05   4.2092e+06
  2.8050e+01   2.8311e+01   3.3413e+00   8.3621e-03   6.1710e-04   1.0439e+06   1.0352e+06   6.1694e+06
  3.5313e+01   3.5618e+01   3.5709e+00  -5.0953e-03   5.1331e-04   1.4885e+06   1.4962e+06   8.8143e+06
  4.4457e+01   4.4845e+01   3.8012e+00  -1.1954e-02   4.2999e-04   2.1067e+06   2.1322e+06   1.2486e+07
  5.5968e+01   5.6506e+01   4.0323e+00  -9.0637e-03   3.5759e-04   3.0551e+06   3.0830e+06   1.7822e+07
  7.0460e+01   7.1071e+01   4.2617e+00  -1.2658e-02   2.9800e-04   4.3829e+06   4.4391e+06   2.5442e+07
  8.8703e+01   8.9588e+01   4.4932e+00  -1.5166e-02   2.4642e-04   6.3936e+06   6.4920e+06   3.6957e+07
  1.1167e+02   1.1287e+02   4.7243e+00  -1.0311e-02   1.9952e-04   9.8007e+06   9.9028e+06   5.6299e+07
  1.4059e+02   1.4189e+02   4.9531e+00   7.1092e-03   1.6229e-04   1.5074e+07   1.4967e+07   8.5763e+07
  1.7699e+02   1.7856e+02   5.1829e+00  -6.8934e-04   1.3725e-04   2.0912e+07   2.0927e+07   1.2027e+08
  2.2281e+02   2.2461e+02   5.4123e+00   4.3570e-03   1.1684e-04   2.9005e+07   2.8879e+07   1.6941e+08
